date,newsply,totsply
2016-02-08,1687206.24,1687206.24
2016-02-09,7839.51,1695045.75
2016-02-10,3515.77,1698561.52
2016-02-11,6376.43,1704937.94
2016-02-12,8101.56,1713039.5
2016-02-13,6245.4,1719284.9
2016-02-14,5197.22,1724482.13
2016-02-15,5459.27,1729941.4
2016-02-16,8625.65,1738567.04
2016-02-17,6158.06,1744725.1
2016-02-18,5896.01,1750621.11
2016-02-19,5939.69,1756560.8
2016-02-20,6507.45,1763068.25
2016-02-21,6944.19,1770012.44
2016-02-22,6719.58,1776732.02
2016-02-23,8210.74,1784942.76
2016-02-24,10269.67,1795212.43
2016-02-25,8466.55,1803678.97
2016-02-26,7767.76,1811446.74
2016-02-27,7886.3,1819333.04
2016-02-28,9520.97,1828854.01
2016-02-29,8366.2,1837220.2
2016-03-01,8790.43,1846010.63
2016-03-02,7771.16,1853781.79
2016-03-03,9618.2,1863399.99
2016-03-04,7839.11,1871239.1
2016-03-05,8963.39,1880202.49
2016-03-06,8574.22,1888776.71
2016-03-07,8598.93,1897375.64
2016-03-08,8673.06,1906048.7
2016-03-09,8086.21,1914134.9
2016-03-10,10062.97,1924197.87
2016-03-11,7684.67,1931882.55
2016-03-12,8401.25,1940283.8
2016-03-13,8067.67,1948351.47
2016-03-14,8920.15,1957271.63
2016-03-15,9692.33,1966963.95
2016-03-16,7332.56,1974296.52
2016-03-17,9179.6,1983476.12
2016-03-18,9747.92,1993224.04
2016-03-19,8178.87,2001402.91
2016-03-20,8617.46,2010020.37
2016-03-21,8034.86,2018055.23
2016-03-22,8825.72,2026880.95
2016-03-23,9192.69,2036073.64
2016-03-24,7688.1,2043761.74
2016-03-25,9021.44,2052783.18
2016-03-26,9033.67,2061816.85
2016-03-27,9217.16,2071034.01
2016-03-28,8152.93,2079186.94
2016-03-29,8220.21,2087407.15
2016-03-30,9425.11,2096832.26
2016-03-31,8214.1,2105046.36
2016-04-01,8954.16,2114000.52
2016-04-02,8856.3,2122856.82
2016-04-03,8593.3,2131450.12
2016-04-04,8140.7,2139590.82
2016-04-05,8379.23,2147970.05
2016-04-06,7847.12,2155817.18
2016-04-07,10232.45,2166049.63
2016-04-08,8238.56,2174288.19
2016-04-09,7816.54,2182104.73
2016-04-10,8727.86,2190832.59
2016-04-11,8412.51,2199245.1
2016-04-12,9101.68,2208346.77
2016-04-13,8290.22,2216636.99
2016-04-14,9416.57,2226053.56
2016-04-15,8084.32,2234137.88
2016-04-16,8496.11,2242633.99
2016-04-17,8229.66,2250863.65
2016-04-18,7945.04,2258808.69
2016-04-19,9628.52,2268437.21
2016-04-20,8368.94,2276806.15
2016-04-21,7963.21,2284769.36
2016-04-22,9247.01,2294016.37
2016-04-23,9234.9,2303251.27
2016-04-24,8562.72,2311813.99
2016-04-25,8193.32,2320007.32
2016-04-26,8944.23,2328951.54
2016-04-27,8726.22,2337677.77
2016-04-28,8029.82,2345707.59
2016-04-29,9368.13,2355075.71
2016-04-30,8381.05,2363456.77
2016-05-01,8544.55,2372001.32
2016-05-02,8134.48,2380135.8
2016-05-03,7890.36,2388026.16
2016-05-04,8993.57,2397019.73
2016-05-05,8160.17,2405179.9
2016-05-06,7728.48,2412908.38
2016-05-07,9761.02,2422669.4
2016-05-08,8274.09,2430943.49
2016-05-09,7872.37,2438815.86
2016-05-10,7284.79,2446100.65
2016-05-11,7728.48,2453829.13
2016-05-12,9629.12,2463458.25
2016-05-13,7494.64,2470952.89
2016-05-14,9131.47,2480084.37
2016-05-15,8807.71,2488892.07
2016-05-16,7722.48,2496614.56
2016-05-17,8687.79,2505302.35
2016-05-18,8645.82,2513948.17
2016-05-19,8477.94,2522426.11
2016-05-20,7782.44,2530208.55
2016-05-21,8747.75,2538956.3
2016-05-22,8543.89,2547500.19
2016-05-23,7890.36,2555390.55
2016-05-24,8385.78,2563776.33
2016-05-25,7847.86,2571624.19
2016-05-26,8299.02,2579923.21
2016-05-27,8756.12,2588679.33
2016-05-28,8055.63,2596734.96
2016-05-29,7135.49,2603870.45
2016-05-30,7919.09,2611789.54
2016-05-31,9711.87,2621501.42
2016-06-01,7616.34,2629117.76
2016-06-02,7378.89,2636496.64
2016-06-03,9860.28,2646356.92
2016-06-04,8536.47,2654893.39
2016-06-05,6844.61,2661738.01
2016-06-06,8750.18,2670488.19
2016-06-07,8732.37,2679220.56
2016-06-08,8132.8,2687353.37
2016-06-09,7533.23,2694886.6
2016-06-10,8952.02,2703838.61
2016-06-11,8334.64,2712173.25
2016-06-12,8471.17,2720644.43
2016-06-13,8174.36,2728818.78
2016-06-14,8351.01,2737169.79
2016-06-15,6729.82,2743899.61
2016-06-16,7570.32,2751469.93
2016-06-17,10285.76,2761755.69
2016-06-18,8381.42,2770137.11
2016-06-19,8040.52,2778177.64
2016-06-20,7834.81,2786012.45
2016-06-21,8463.71,2794476.15
2016-06-22,7964.12,2802440.27
2016-06-23,9033.83,2811474.1
2016-06-24,7299.95,2818774.05
2016-06-25,8146.32,2826920.37
2016-06-26,8122.81,2835043.18
2016-06-27,8087.54,2843130.73
2016-06-28,8058.16,2851188.88
2016-06-29,9104.37,2860293.25
2016-06-30,7282.32,2867575.57
2016-07-01,7899.46,2875475.03
2016-07-02,9169.02,2884644.05
2016-07-03,8175.71,2892819.76
2016-07-04,8504.85,2901324.61
2016-07-05,8181.44,2909506.05
2016-07-06,8211.15,2917717.2
2016-07-07,8554.49,2926271.69
2016-07-08,7460.45,2933732.14
2016-07-09,8077.3,2941809.44
2016-07-10,8845.46,2950654.9
2016-07-11,7780.51,2958435.41
2016-07-12,7879.44,2966314.86
2016-07-13,6535.17,2972850.02
2016-07-14,9153.89,2982003.91
2016-07-15,8030.75,2990034.66
2016-07-16,8379.91,2998414.57
2016-07-17,7995.83,3006410.4
2016-07-18,7768.88,3014179.27
2016-07-19,8251.88,3022431.16
2016-07-20,8531.21,3030962.37
2016-07-21,7576.84,3038539.21
2016-07-22,8048.21,3046587.41
2016-07-23,8810.54,3055397.96
2016-07-24,8257.7,3063655.66
2016-07-25,6878.51,3070534.17
2016-07-26,7437.17,3077971.34
2016-07-27,7716.63,3085687.97
2016-07-28,7570.96,3093258.93
2016-07-29,6764.31,3100023.24
2016-07-30,8631.12,3108654.36
2016-07-31,7726.53,3116380.89
2016-08-01,7870.57,3124251.46
2016-08-02,8170.18,3132421.64
2016-08-03,8072.23,3140493.87
2016-08-04,7951.23,3148445.11
2016-08-05,8008.85,3156453.96
2016-08-06,8498.6,3164952.56
2016-08-07,7887.86,3172840.42
2016-08-08,8147.13,3180987.55
2016-08-09,8302.7,3189290.26
2016-08-10,8527.41,3197817.67
2016-08-11,7375.06,3205192.73
2016-08-12,8089.52,3213282.24
2016-08-13,9028.68,3222310.93
2016-08-14,8608.08,3230919.0
2016-08-15,6925.64,3237844.65
2016-08-16,9460.82,3247305.46
2016-08-17,7234.01,3254539.47
2016-08-18,8557.08,3263096.55
2016-08-19,8180.56,3271277.11
2016-08-20,7227.88,3278504.99
2016-08-21,8979.23,3287484.21
2016-08-22,6942.64,3294426.86
2016-08-23,7216.47,3301643.32
2016-08-24,9264.46,3310907.78
2016-08-25,8237.61,3319145.4
2016-08-26,6691.63,3325837.03
2016-08-27,9663.79,3335500.82
2016-08-28,7764.12,3343264.94
2016-08-29,7068.14,3350333.09
2016-08-30,7878.21,3358211.3
2016-08-31,9024.86,3367236.16
2016-09-01,8163.45,3375399.61
2016-09-02,7108.08,3382507.69
2016-09-03,8437.28,3390944.97
2016-09-04,9133.25,3400078.22
2016-09-05,6879.89,3406958.11
2016-09-06,6765.79,3413723.9
2016-09-07,8820.42,3422544.33
2016-09-08,7201.5,3429745.83
2016-09-09,8816.89,3438562.72
2016-09-10,7286.22,3445848.95
2016-09-11,9172.73,3455021.68
2016-09-12,6800.47,3461822.16
2016-09-13,8291.61,3470113.76
2016-09-14,7410.48,3477524.25
2016-09-15,7845.4,3485369.65
2016-09-16,7975.31,3493344.95
2016-09-17,8850.78,3502195.74
2016-09-18,7975.31,3510171.05
2016-09-19,7766.32,3517937.37
2016-09-20,6969.92,3524907.29
2016-09-21,8528.83,3533436.13
2016-09-22,8302.91,3541739.03
2016-09-23,7924.47,3549663.51
2016-09-24,7630.77,3557294.27
2016-09-25,8093.92,3565388.19
2016-09-26,8156.05,3573544.24
2016-09-27,7890.58,3581434.83
2016-09-28,7822.81,3589257.63
2016-09-29,8164.75,3597422.38
2016-09-30,8131.22,3605553.6
2016-10-01,7532.84,3613086.45
2016-10-02,7812.46,3620898.9
2016-10-03,7655.87,3628554.78
2016-10-04,7767.72,3636322.5
2016-10-05,7969.04,3644291.55
2016-10-06,8584.2,3652875.74
2016-10-07,6884.14,3659759.88
2016-10-08,9132.25,3668892.13
2016-10-09,7079.87,3675971.99
2016-10-10,8259.84,3684231.84
2016-10-11,7639.1,3691870.93
2016-10-12,8628.94,3700499.87
2016-10-13,7068.68,3707568.55
2016-10-14,8148.0,3715716.55
2016-10-15,7722.98,3723439.53
2016-10-16,8181.55,3731621.09
2016-10-17,7913.12,3739534.21
2016-10-18,8075.3,3747609.51
2016-10-19,7432.18,3755041.69
2016-10-20,6939.15,3761980.83
2016-10-21,8748.37,3770729.2
2016-10-22,7308.76,3778037.97
2016-10-23,7552.39,3785590.36
2016-10-24,7912.29,3793502.65
2016-10-25,8061.79,3801564.44
2016-10-26,8554.58,3810119.01
2016-10-27,7109.43,3817228.45
2016-10-28,7557.93,3824786.37
2016-10-29,7973.2,3832759.57
2016-10-30,7530.24,3840289.81
2016-10-31,7779.4,3848069.22
2016-11-01,7452.72,3855521.94
2016-11-02,7812.63,3863334.57
2016-11-03,7286.62,3870621.18
2016-11-04,8083.94,3878705.12
2016-11-05,8875.72,3887580.84
2016-11-06,7402.89,3894983.73
2016-11-07,7004.23,3901987.96
2016-11-08,8504.74,3910492.7
2016-11-09,7485.95,3917978.65
2016-11-10,7618.83,3925597.48
2016-11-11,8028.81,3933626.3
2016-11-12,8623.38,3942249.67
2016-11-13,6446.97,3948696.65
2016-11-14,8442.47,3957139.11
2016-11-15,7296.7,3964435.82
2016-11-16,7477.61,3971913.43
2016-11-17,8135.47,3980048.9
2016-11-18,7839.43,3987888.33
2016-11-19,7609.18,3995497.52
2016-11-20,8458.91,4003956.43
2016-11-21,6277.03,4010233.46
2016-11-22,7609.18,4017842.64
2016-11-23,7960.04,4025802.68
2016-11-24,7960.04,4033762.72
2016-11-25,6693.67,4040456.39
2016-11-26,6940.37,4047396.76
2016-11-27,7899.74,4055296.49
2016-11-28,7247.36,4062543.86
2016-11-29,8075.16,4070619.02
2016-11-30,8086.13,4078705.15
2016-12-01,7121.28,4085826.43
2016-12-02,7574.31,4093400.74
2016-12-03,8364.31,4101765.04
2016-12-04,7018.2,4108783.24
2016-12-05,6996.49,4115779.73
2016-12-06,8114.62,4123894.36
2016-12-07,7707.54,4131601.89
2016-12-08,7289.59,4138891.49
2016-12-09,7669.54,4146561.03
2016-12-10,7577.27,4154138.3
2016-12-11,7892.08,4162030.38
2016-12-12,7626.12,4169656.5
2016-12-13,7061.62,4176718.12
2016-12-14,7859.52,4184577.64
2016-12-15,8011.5,4192589.14
2016-12-16,7930.08,4200519.21
2016-12-17,6323.44,4206842.65
2016-12-18,7604.41,4214447.06
2016-12-19,8266.6,4222713.66
2016-12-20,7951.79,4230665.45
2016-12-21,7490.42,4238155.88
2016-12-22,7153.9,4245309.77
2016-12-23,7702.57,4253012.34
2016-12-24,7663.47,4260675.81
2016-12-25,7615.1,4268290.91
2016-12-26,6932.59,4275223.5
2016-12-27,7378.64,4282602.14
2016-12-28,8034.28,4290636.43
2016-12-29,7351.77,4297988.2
2016-12-30,7996.66,4305984.86
2016-12-31,7598.98,4313583.84
2017-01-01,7572.11,4321155.95
2017-01-02,7502.25,4328658.2
2017-01-03,7555.99,4336214.18
2017-01-04,8045.03,4344259.21
2017-01-05,7615.1,4351874.31
2017-01-06,7598.98,4359473.29
2017-01-07,6959.46,4366432.76
2017-01-08,7733.33,4374166.09
2017-01-09,7212.04,4381378.13
2017-01-10,8120.27,4389498.4
2017-01-11,8023.53,4397521.94
2017-01-12,6416.68,4403938.61
2017-01-13,7598.98,4411537.59
2017-01-14,8532.77,4420070.36
2017-01-15,7683.37,4427753.73
2017-01-16,6539.38,4434293.11
2017-01-17,8018.59,4442311.69
2017-01-18,7773.82,4450085.52
2017-01-19,7119.35,4457204.87
2017-01-20,7646.12,4464851.0
2017-01-21,7715.29,4472566.29
2017-01-22,7656.76,4480223.06
2017-01-23,6597.91,4486820.96
2017-01-24,8343.16,4495164.12
2017-01-25,7294.94,4502459.07
2017-01-26,7465.21,4509924.28
2017-01-27,7789.79,4517714.07
2017-01-28,7374.76,4525088.82
2017-01-29,8204.82,4533293.64
2017-01-30,7513.1,4540806.74
2017-01-31,7678.05,4548484.79
2017-02-01,7555.67,4556040.46
2017-02-02,7683.37,4563723.83
2017-02-03,8407.01,4572130.84
2017-02-04,8554.7,4580685.54
2017-02-05,6680.09,4587365.63
2017-02-06,6132.2,4593497.83
2017-02-07,7886.51,4601384.34
2017-02-08,8523.96,4609908.31
2017-02-09,6817.06,4616725.37
2017-02-10,7807.49,4624532.86
2017-02-11,7659.98,4632192.84
2017-02-12,7849.63,4640042.47
2017-02-13,7786.42,4647828.89
2017-02-14,6748.58,4654577.47
2017-02-15,7243.79,4661821.26
2017-02-16,8218.41,4670039.66
2017-02-17,7596.76,4677636.42
2017-02-18,7528.27,4685164.7
2017-02-19,6890.82,4692055.52
2017-02-20,7823.29,4699878.81
2017-02-21,8466.01,4708344.82
2017-02-22,6105.86,4714450.68
2017-02-23,7364.96,4721815.64
2017-02-24,8529.23,4730344.87
2017-02-25,6475.39,4736820.26
2017-02-26,7589.35,4744409.61
2017-02-27,7949.26,4752358.87
2017-02-28,6139.29,4758498.16
2017-03-01,7547.62,4766045.79
2017-03-02,7401.58,4773447.36
2017-03-03,7151.2,4780598.57
2017-03-04,8397.84,4788996.41
2017-03-05,7558.06,4796554.47
2017-03-06,6191.45,4802745.92
2017-03-07,7537.19,4810283.11
2017-03-08,8403.06,4818686.17
2017-03-09,6342.72,4825028.89
2017-03-10,7865.8,4832894.69
2017-03-11,7698.89,4840593.58
2017-03-12,8006.64,4848600.22
2017-03-13,6900.83,4855501.05
2017-03-14,7260.74,4862761.79
2017-03-15,7740.62,4870502.41
2017-03-16,8345.68,4878848.09
2017-03-17,6989.51,4885837.6
2017-03-18,7033.17,4892870.77
2017-03-19,6977.11,4899847.88
2017-03-20,8645.22,4908493.1
2017-03-21,7514.21,4916007.31
2017-03-22,6625.93,4922633.24
2017-03-23,7292.14,4929925.39
2017-03-24,8412.82,4938338.2
2017-03-25,6842.84,4945181.04
2017-03-26,9456.03,4954637.07
2017-03-27,6491.66,4961128.73
2017-03-28,6817.02,4967945.74
2017-03-29,6532.97,4974478.72
2017-03-30,8092.62,4982571.34
2017-03-31,7534.87,4990106.21
2017-04-01,7813.75,4997919.96
2017-04-02,7488.39,5005408.35
2017-04-03,7137.21,5012545.55
2017-04-04,7612.33,5020157.89
2017-04-05,7343.79,5027501.68
2017-04-06,7173.36,5034675.04
2017-04-07,7410.92,5042085.96
2017-04-08,7571.02,5049656.98
2017-04-09,8577.54,5058234.52
2017-04-10,6243.31,5064477.83
2017-04-11,7076.77,5071554.6
2017-04-12,8375.54,5079930.14
2017-04-13,6846.67,5086776.81
2017-04-14,6892.69,5093669.5
2017-04-15,7639.23,5101308.73
2017-04-16,6734.18,5108042.92
2017-04-17,7823.31,5115866.22
2017-04-18,7577.87,5123444.1
2017-04-19,7148.36,5130592.45
2017-04-20,8022.73,5138615.18
2017-04-21,7572.76,5146187.94
2017-04-22,6652.37,5152840.3
2017-04-23,3686.67,5156526.97
2017-04-24,7158.58,5163685.56
2017-04-25,10835.03,5174520.58
2017-04-26,6596.12,5181116.71
2017-04-27,6171.72,5187288.43
2017-04-28,7352.89,5194641.31
2017-04-29,8273.28,5202914.59
2017-04-30,7385.47,5210300.06
2017-05-01,6819.39,5217119.44
2017-05-02,7462.34,5224581.78
2017-05-03,7325.65,5231907.43
2017-05-04,7401.59,5239309.02
2017-05-05,6662.44,5245971.47
2017-05-06,7690.16,5253661.63
2017-05-07,7371.21,5261032.84
2017-05-08,7026.95,5268059.79
2017-05-09,6687.76,5274747.55
2017-05-10,7011.77,5281759.32
2017-05-11,7771.16,5289530.48
2017-05-12,7523.09,5297053.57
2017-05-13,7224.4,5304277.97
2017-05-14,6844.7,5311122.67
2017-05-15,7219.33,5318342.0
2017-05-16,6470.06,5324812.07
2017-05-17,7791.41,5332603.48
2017-05-18,8140.74,5340744.22
2017-05-19,6019.49,5346763.7
2017-05-20,7183.9,5353947.6
2017-05-21,6957.25,5360904.86
2017-05-22,6927.31,5367832.16
2017-05-23,7338.33,5375170.49
2017-05-24,6456.13,5381626.62
2017-05-25,7323.29,5388949.91
2017-05-26,7619.03,5396568.95
2017-05-27,7338.33,5403907.28
2017-05-28,7373.42,5411280.7
2017-05-29,6796.98,5418077.68
2017-05-30,7077.68,5425155.36
2017-05-31,7067.66,5432223.01
2017-06-01,7338.33,5439561.35
2017-06-02,8260.64,5447821.98
2017-06-03,5839.59,5453661.57
2017-06-04,6852.12,5460513.69
2017-06-05,8070.16,5468583.85
2017-06-06,6541.34,5475125.19
2017-06-07,7132.82,5482258.01
2017-06-08,7288.21,5489546.21
2017-06-09,7263.14,5496809.36
2017-06-10,7142.84,5503952.2
2017-06-11,7704.45,5511656.65
2017-06-12,7091.97,5518748.63
2017-06-13,6402.13,5525150.76
2017-06-14,6685.02,5531835.78
2017-06-15,7280.56,5539116.34
2017-06-16,7866.19,5546982.53
2017-06-17,6779.31,5553761.84
2017-06-18,6779.31,5560541.15
2017-06-19,7235.9,5567777.05
2017-06-20,6774.35,5574551.4
2017-06-21,7667.67,5582219.06
2017-06-22,6109.32,5588328.39
2017-06-23,7786.78,5596115.16
2017-06-24,7459.23,5603574.39
2017-06-25,6650.28,5610224.67
2017-06-26,6987.75,5617212.42
2017-06-27,6967.9,5624180.32
2017-06-28,7196.19,5631376.52
2017-06-29,7618.04,5638994.56
2017-06-30,7786.78,5646781.34
2017-07-01,5935.62,5652716.96
2017-07-02,6625.46,5659342.42
2017-07-03,8217.15,5667559.57
2017-07-04,6800.64,5674360.21
2017-07-05,6864.52,5681224.72
2017-07-06,7405.03,5688629.75
2017-07-07,6869.43,5695499.18
2017-07-08,7120.03,5702619.21
2017-07-09,6628.66,5709247.87
2017-07-10,7134.77,5716382.64
2017-07-11,6820.29,5723202.93
2017-07-12,6839.95,5730042.88
2017-07-13,7577.01,5737619.89
2017-07-14,6156.94,5743776.83
2017-07-15,6903.83,5750680.65
2017-07-16,7493.48,5758174.13
2017-07-17,6952.96,5765127.09
2017-07-18,7183.91,5772311.0
2017-07-19,6751.5,5779062.5
2017-07-20,6618.83,5785681.33
2017-07-21,7473.82,5793155.15
2017-07-22,6889.08,5800044.24
2017-07-23,7321.5,5807365.73
2017-07-24,7210.84,5814576.57
2017-07-25,6781.96,5821358.53
2017-07-26,7141.97,5828500.5
2017-07-27,6835.47,5835335.97
2017-07-28,7015.48,5842351.45
2017-07-29,6295.44,5848646.9
2017-07-30,7429.01,5856075.91
2017-07-31,7030.08,5863105.99
2017-08-01,6528.97,5869634.96
2017-08-02,7555.51,5877190.46
2017-08-03,6743.03,5883933.5
2017-08-04,7015.48,5890948.98
2017-08-05,7390.09,5898339.07
2017-08-06,6115.44,5904454.51
2017-08-07,7234.41,5911688.92
2017-08-08,7049.54,5918738.45
2017-08-09,7555.51,5926293.96
2017-08-10,6728.44,5933022.4
2017-08-11,6806.28,5939828.68
2017-08-12,6699.25,5946527.93
2017-08-13,6869.53,5953397.45
2017-08-14,7399.85,5960797.3
2017-08-15,6782.24,5967579.55
2017-08-16,7032.72,5974612.27
2017-08-17,5934.46,5980546.74
2017-08-18,7182.05,5987728.79
2017-08-19,6960.47,5994689.26
2017-08-20,7413.26,6002102.52
2017-08-21,6170.49,6008273.01
2017-08-22,6555.85,6014828.86
2017-08-23,7726.36,6022555.22
2017-08-24,7225.4,6029780.63
2017-08-25,6088.61,6035869.23
2017-08-26,6295.73,6042164.97
2017-08-27,7784.17,6049949.13
2017-08-28,6849.68,6056798.81
2017-08-29,7673.38,6064472.19
2017-08-30,5924.83,6070397.02
2017-08-31,7196.5,6077593.52
2017-09-01,7557.77,6085151.29
2017-09-02,6223.48,6091374.77
2017-09-03,7292.84,6098667.61
2017-09-04,7184.79,6105852.4
2017-09-05,7153.86,6113006.27
2017-09-06,5780.32,6118786.59
2017-09-07,7673.71,6126460.3
2017-09-08,6347.86,6132808.16
2017-09-09,6390.78,6139198.95
2017-09-10,6982.17,6146181.12
2017-09-11,6858.17,6153039.29
2017-09-12,7311.25,6160350.54
2017-09-13,6529.09,6166879.63
2017-09-14,6614.94,6173494.57
2017-09-15,7587.86,6181082.43
2017-09-16,6438.48,6187520.91
2017-09-17,6581.55,6194102.47
2017-09-18,6467.09,6200569.56
2017-09-19,7025.09,6207594.65
2017-09-20,7440.02,6215034.67
2017-09-21,6648.32,6221682.99
2017-09-22,6076.01,6227759.01
2017-09-23,6896.32,6234655.33
2017-09-24,7769.1,6242424.43
2017-09-25,6486.17,6248910.6
2017-09-26,6873.45,6255784.05
2017-09-27,6233.07,6262017.12
2017-09-28,7002.76,6269019.87
2017-09-29,7323.86,6276343.73
2017-09-30,5789.2,6282132.93
2017-10-01,7569.4,6289702.33
2017-10-02,6511.67,6296214.0
2017-10-03,6450.28,6302664.28
2017-10-04,7026.37,6309690.65
2017-10-05,6412.51,6316103.16
2017-10-06,7149.14,6323252.3
2017-10-07,7125.53,6330377.83
2017-10-08,6247.24,6336625.07
2017-10-09,6313.34,6342938.41
2017-10-10,6804.43,6349742.84
2017-10-11,6643.89,6356386.73
2017-10-12,7286.08,6363672.81
2017-10-13,6488.06,6370160.87
2017-10-14,6577.78,6376738.65
2017-10-15,6398.34,6383136.99
2017-10-16,6870.54,6390007.53
2017-10-17,7385.55,6397393.07
2017-10-18,6596.81,6403989.88
2017-10-19,6147.98,6410137.86
2017-10-20,7083.03,6417220.89
2017-10-21,6839.92,6424060.81
2017-10-22,6493.95,6430554.76
