date,newsply,totsply
2017-10-23,6797.84,6437352.6
2017-10-24,6475.25,6443827.85
2017-10-25,5946.94,6449774.79
2017-10-26,7026.93,6456801.72
2017-10-27,6727.71,6463529.44
2017-10-28,7036.28,6470565.72
2017-10-29,5675.78,6476241.49
2017-10-30,6035.77,6482277.27
2017-10-31,7372.9,6489650.17
2017-11-01,6666.93,6496317.1
2017-11-02,6550.05,6502867.15
2017-11-03,5708.5,6508575.66
2017-11-04,7349.52,6515925.18
2017-11-05,6470.57,6522395.76
2017-11-06,7036.28,6529432.04
2017-11-07,6428.15,6535860.18
2017-11-08,6202.83,6542063.02
2017-11-09,6975.87,6549038.89
2017-11-10,7110.11,6556149.0
2017-11-11,5545.52,6561694.52
2017-11-12,6188.95,6567883.47
2017-11-13,7124.0,6575007.47
2017-11-14,6554.64,6581562.1
2017-11-15,6471.31,6588033.41
2017-11-16,6985.13,6595018.54
2017-11-17,6827.75,6601846.29
2017-11-18,5485.34,6607331.63
2017-11-19,6688.88,6614020.51
2017-11-20,7267.5,6621288.0
2017-11-21,5962.13,6627250.13
2017-11-22,7063.82,6634313.95
2017-11-23,6411.14,6640725.09
2017-11-24,6716.65,6647441.74
2017-11-25,6374.11,6653815.84
2017-11-26,6804.6,6660620.45
2017-11-27,6448.17,6667068.61
2017-11-28,6568.52,6673637.14
2017-11-29,6474.22,6680111.36
2017-11-30,6508.07,6686619.43
2017-12-01,6879.31,6693498.74
2017-12-02,6223.92,6699722.65
2017-12-03,5944.34,6705666.99
2017-12-04,7058.05,6712725.04
2017-12-05,6489.74,6719214.78
2017-12-06,6095.59,6725310.37
2017-12-07,6402.66,6731713.03
2017-12-08,6301.83,6738014.85
2017-12-09,6443.91,6744458.76
2017-12-10,6668.48,6751127.24
2017-12-11,6535.57,6757662.81
2017-12-12,6741.81,6764404.62
2017-12-13,7410.95,6771815.57
2017-12-14,5279.79,6777095.36
2017-12-15,6466.82,6783562.18
2017-12-16,6865.56,6790427.74
2017-12-17,6792.23,6797219.96
2017-12-18,5293.54,6802513.5
2017-12-19,7603.44,6810116.94
2017-12-20,6259.47,6816376.41
2017-12-21,5672.21,6822048.62
2017-12-22,6842.96,6828891.58
2017-12-23,6343.8,6835235.39
2017-12-24,7006.32,6842241.7
2017-12-25,6076.07,6848317.78
2017-12-26,6543.47,6854861.24
2017-12-27,6003.47,6860864.71
2017-12-28,6647.83,6867512.55
2017-12-29,6924.64,6874437.18
2017-12-30,6262.12,6880699.31
2017-12-31,6275.74,6886975.04
2018-01-01,6271.2,6893246.24
2018-01-02,6856.57,6900102.81
2018-01-03,6942.79,6907045.6
2018-01-04,6230.36,6913275.96
2018-01-05,6520.78,6919796.74
2018-01-06,6221.28,6926018.02
2018-01-07,6829.34,6932847.37
2018-01-08,6157.75,6939005.12
2018-01-09,5985.32,6944990.44
2018-01-10,7534.52,6952524.96
2018-01-11,5818.23,6958343.19
2018-01-12,5791.27,6964134.46
2018-01-13,7521.02,6971655.48
2018-01-14,6155.19,6977810.67
2018-01-15,6936.95,6984747.62
2018-01-16,5202.71,6989950.33
2018-01-17,6712.31,6996662.64
2018-01-18,6865.06,7003527.7
2018-01-19,6582.01,7010109.72
2018-01-20,6640.42,7016750.14
2018-01-21,6456.21,7023206.35
2018-01-22,6051.86,7029258.21
2018-01-23,6379.84,7035638.05
2018-01-24,6990.86,7042628.91
2018-01-25,6379.84,7049008.74
2018-01-26,5598.08,7054606.82
2018-01-27,7503.05,7062109.87
2018-01-28,6083.31,7068193.18
2018-01-29,5988.96,7074182.14
2018-01-30,6901.01,7081083.14
2018-01-31,6816.69,7087899.83
2018-02-01,6347.81,7094247.64
2018-02-02,6530.19,7100777.83
2018-02-03,6632.5,7107410.33
2018-02-04,6556.88,7113967.21
2018-02-05,5693.9,7119661.11
2018-02-06,6717.02,7126378.13
2018-02-07,6881.61,7133259.74
2018-02-08,6134.29,7139394.03
2018-02-09,5974.15,7145368.17
2018-02-10,7037.3,7152405.48
2018-02-11,6258.84,7158664.32
2018-02-12,5934.11,7164598.43
2018-02-13,6681.43,7171279.86
2018-02-14,6810.44,7178090.3
2018-02-15,6143.18,7184233.48
2018-02-16,6196.56,7190430.05
2018-02-17,6370.05,7196800.09
2018-02-18,6334.46,7203134.56
2018-02-19,6503.5,7209638.06
2018-02-20,5876.28,7215514.34
2018-02-21,6552.43,7222066.77
2018-02-22,6851.15,7228917.93
2018-02-23,6095.57,7235013.5
2018-02-24,6161.64,7241175.14
2018-02-25,6091.17,7247266.3
2018-02-26,6218.89,7253485.2
2018-02-27,6985.24,7260470.44
2018-02-28,6042.72,7266513.16
2018-03-01,6016.29,7272529.46
2018-03-02,6496.37,7279025.82
2018-03-03,6139.62,7285165.44
2018-03-04,6029.51,7291194.95
2018-03-05,6166.04,7297360.99
2018-03-06,6610.88,7303971.86
2018-03-07,6042.72,7310014.58
2018-03-08,6465.53,7316480.12
2018-03-09,5941.42,7322421.54
2018-03-10,6804.67,7329226.21
2018-03-11,6210.08,7335436.29
2018-03-12,7676.72,7343113.01
2018-03-13,6681.35,7349794.36
2018-03-14,5487.78,7355282.14
2018-03-15,6571.61,7361853.75
2018-03-16,6445.13,7368298.87
2018-03-17,6235.81,7374534.69
2018-03-18,6152.96,7380687.65
2018-03-19,6061.38,7386749.03
2018-03-20,6161.68,7392910.71
2018-03-21,6323.03,7399233.74
2018-03-22,6527.98,7405761.72
2018-03-23,5799.74,7411561.46
2018-03-24,6179.12,7417740.58
2018-03-25,6214.01,7423954.59
2018-03-26,6623.92,7430578.51
2018-03-27,6235.81,7436814.32
2018-03-28,5804.1,7442618.43
2018-03-29,5930.56,7448548.99
2018-03-30,6728.57,7455277.56
2018-03-31,6558.51,7461836.07
2018-04-01,5416.0,7467252.07
2018-04-02,6414.6,7473666.67
2018-04-03,6523.62,7480190.29
2018-04-04,6440.77,7486631.05
2018-04-05,6605.93,7493236.99
2018-04-06,4874.49,7498111.48
2018-04-07,6847.61,7504959.09
2018-04-08,6709.45,7511668.54
2018-04-09,6083.4,7517751.94
2018-04-10,5284.66,7523036.6
2018-04-11,7236.19,7530272.78
2018-04-12,5608.48,7535881.26
2018-04-13,6666.27,7542547.53
2018-04-14,6264.74,7548812.27
2018-04-15,6018.64,7554830.91
2018-04-16,5448.73,7560279.64
2018-04-17,7093.71,7567373.35
2018-04-18,4934.94,7572308.29
2018-04-19,6035.91,7578344.2
2018-04-20,6800.11,7585144.31
2018-04-21,6459.03,7591603.34
2018-04-22,6329.5,7597932.84
2018-04-23,5690.51,7603623.35
2018-04-24,6277.69,7609901.04
2018-04-25,6718.08,7616619.13
2018-04-26,5332.69,7621951.81
2018-04-27,7079.04,7629030.86
2018-04-28,6078.74,7635109.6
2018-04-29,6219.81,7641329.41
2018-04-30,5634.17,7646963.58
2018-05-01,6301.03,7653264.61
2018-05-02,6305.31,7659569.92
2018-05-03,6407.9,7665977.83
2018-05-04,5711.11,7671688.94
2018-05-05,6702.86,7678391.8
2018-05-06,6057.37,7684449.17
2018-05-07,6497.67,7690946.84
2018-05-08,5817.98,7696764.83
2018-05-09,6215.54,7702980.36
2018-05-10,7032.02,7710012.39
2018-05-11,6078.74,7716091.13
2018-05-12,5676.91,7721768.05
2018-05-13,6369.43,7728137.47
2018-05-14,6407.9,7734545.38
2018-05-15,6112.94,7740658.32
2018-05-16,6369.43,7747027.75
2018-05-17,6430.14,7753457.89
2018-05-18,6132.84,7759590.73
2018-05-19,6082.05,7765672.78
2018-05-20,6060.88,7771733.66
2018-05-21,5853.49,7777587.15
2018-05-22,5675.73,7783262.88
2018-05-23,7000.49,7790263.37
2018-05-24,6268.27,7796531.65
2018-05-25,6331.76,7802863.41
2018-05-26,6018.56,7808881.96
2018-05-27,6086.28,7814968.24
2018-05-28,6467.2,7821435.44
2018-05-29,6209.02,7827644.46
2018-05-30,5823.87,7833468.33
2018-05-31,6154.0,7839622.33
2018-06-01,6251.34,7845873.67
2018-06-02,6835.42,7852709.09
2018-06-03,5806.94,7858516.03
2018-06-04,6158.23,7864674.26
2018-06-05,5565.69,7870239.94
2018-06-06,6403.71,7876643.66
2018-06-07,6071.51,7882715.16
2018-06-08,6604.31,7889319.48
2018-06-09,6051.16,7895370.64
2018-06-10,5753.63,7901124.27
2018-06-11,5984.11,7907108.38
2018-06-12,6524.69,7913633.08
2018-06-13,5866.78,7919499.85
2018-06-14,5954.78,7925454.63
2018-06-15,6063.73,7931518.37
2018-06-16,6231.36,7937749.72
2018-06-17,6671.36,7944421.08
2018-06-18,4894.57,7949315.65
2018-06-19,6554.03,7955869.68
2018-06-20,6046.97,7961916.65
2018-06-21,5875.16,7967791.81
2018-06-22,6805.46,7974597.27
2018-06-23,5816.49,7980413.76
2018-06-24,5359.72,7985773.48
2018-06-25,6235.55,7992009.03
2018-06-26,6294.21,7998303.24
2018-06-27,6713.27,8005016.51
2018-06-28,5398.74,8010415.25
2018-06-29,6572.12,8016987.37
2018-06-30,5343.99,8022331.36
2018-07-01,5854.33,8028185.69
2018-07-02,6269.24,8034454.93
2018-07-03,5667.62,8040122.55
2018-07-04,6476.69,8046599.24
2018-07-05,5796.24,8052395.48
2018-07-06,5904.12,8058299.6
2018-07-07,6252.64,8064552.24
2018-07-08,5252.72,8069804.96
2018-07-09,6368.81,8076173.77
2018-07-10,5846.03,8082019.8
2018-07-11,5841.88,8087861.69
2018-07-12,6028.59,8093890.28
2018-07-13,6119.87,8100010.15
2018-07-14,6269.24,8106279.38
2018-07-15,5924.86,8112204.25
2018-07-16,5497.51,8117701.76
2018-07-17,6335.62,8124037.38
2018-07-18,5568.04,8129605.42
2018-07-19,6114.02,8135719.44
2018-07-20,6215.38,8141934.82
2018-07-21,5418.43,8147353.25
2018-07-22,5775.83,8153129.07
2018-07-23,6642.61,8159771.69
2018-07-24,5208.92,8164980.61
2018-07-25,5796.37,8170776.98
2018-07-26,6289.32,8177066.3
2018-07-27,6100.36,8183166.66
2018-07-28,5874.42,8189041.07
2018-07-29,5496.48,8194537.56
2018-07-30,5393.78,8199931.34
2018-07-31,6502.94,8206434.28
2018-08-01,5874.42,8212308.7
2018-08-02,5808.69,8218117.39
2018-08-03,6313.97,8224431.36
2018-08-04,5940.15,8230371.51
2018-08-05,5656.69,8236028.2
2018-08-06,5853.88,8241882.08
2018-08-07,6359.16,8248241.24
2018-08-08,5295.19,8253536.43
2018-08-09,6252.35,8259788.78
2018-08-10,6178.92,8265967.7
2018-08-11,5092.27,8271059.97
2018-08-12,5600.69,8276660.66
2018-08-13,6255.52,8282916.19
2018-08-14,6145.71,8289061.89
2018-08-15,5677.97,8294739.86
2018-08-16,5376.99,8300116.85
2018-08-17,6523.97,8306640.81
2018-08-18,6320.6,8312961.42
2018-08-19,5385.12,8318346.54
2018-08-20,6096.9,8324443.44
2018-08-21,5519.34,8329962.78
2018-08-22,5686.1,8335648.88
2018-08-23,6430.42,8342079.3
2018-08-24,5820.32,8347899.62
2018-08-25,5307.84,8353207.46
2018-08-26,6129.44,8359336.9
2018-08-27,5881.33,8365218.23
2018-08-28,5702.37,8370920.6
2018-08-29,6027.76,8376948.36
2018-08-30,5852.86,8382801.22
2018-08-31,6072.4,8388873.61
2018-09-01,5613.7,8394487.31
2018-09-02,5476.78,8399964.08
2018-09-03,5879.48,8405843.56
2018-09-04,6262.05,8412105.61
2018-09-05,5098.23,8417203.85
2018-09-06,5863.37,8423067.22
2018-09-07,5879.48,8428946.7
2018-09-08,5666.05,8434612.74
2018-09-09,5758.67,8440371.41
2018-09-10,5577.45,8445948.86
2018-09-11,6221.78,8452170.64
2018-09-12,5392.21,8457562.85
2018-09-13,6032.51,8463595.36
2018-09-14,5911.7,8469507.05
2018-09-15,5569.4,8475076.45
2018-09-16,5706.32,8480782.77
2018-09-17,6197.62,8486980.38
2018-09-18,5154.61,8492135.0
2018-09-19,5851.29,8497986.29
2018-09-20,5847.26,8503833.55
2018-09-21,5281.9,8509115.45
2018-09-22,6120.3,8515235.76
2018-09-23,5673.74,8520909.5
2018-09-24,5825.25,8526734.75
2018-09-25,5454.45,8532189.2
2018-09-26,6315.68,8538504.88
2018-09-27,5310.91,8543815.79
2018-09-28,6459.21,8550275.0
2018-09-29,5434.51,8555709.51
2018-09-30,4856.37,8560565.88
2018-10-01,6168.15,8566734.04
2018-10-02,5968.79,8572702.83
2018-10-03,5952.84,8578655.67
2018-10-04,5633.87,8584289.54
2018-10-05,5542.17,8589831.71
2018-10-06,5976.77,8595808.47
2018-10-07,5227.18,8601035.65
2018-10-08,5901.01,8606936.66
2018-10-09,5550.14,8612486.8
2018-10-10,5793.36,8618280.16
2018-10-11,5773.42,8624053.58
2018-10-12,5819.0,8629872.58
2018-10-13,5558.35,8635430.93
2018-10-14,6071.55,8641502.48
2018-10-15,5510.98,8647013.46
2018-10-16,5439.92,8652453.38
2018-10-17,5972.86,8658426.24
2018-10-18,6126.82,8664553.05
2018-10-19,5041.2,8669594.26
2018-10-20,5479.4,8675073.65
2018-10-21,6067.6,8681141.26
2018-10-22,5518.87,8686660.13
2018-10-23,5420.18,8692080.31
2018-10-24,5846.53,8697926.85
2018-10-25,5988.65,8703915.49
2018-10-26,5566.25,8709481.74
2018-10-27,5439.92,8714921.66
2018-10-28,5767.58,8720689.24
2018-10-29,5507.03,8726196.27
2018-10-30,5799.16,8731995.43
2018-10-31,5696.52,8737691.95
2018-11-01,5266.22,8742958.17
2018-11-02,5822.85,8748781.02
2018-11-03,6015.36,8754796.38
2018-11-04,5151.54,8759947.93
2018-11-05,5260.98,8765208.91
2018-11-06,5608.85,8770817.76
2018-11-07,6398.39,8777216.15
2018-11-08,5558.04,8782774.19
2018-11-09,4737.23,8787511.42
2018-11-10,5194.54,8792705.95
2018-11-11,6378.85,8799084.8
2018-11-12,5327.43,8804412.23
2018-11-13,5737.83,8810150.06
2018-11-14,5475.96,8815626.02
2018-11-15,5624.48,8821250.51
2018-11-16,6257.68,8827508.18
2018-11-17,4971.75,8832479.93
2018-11-18,6015.35,8838495.28
2018-11-19,4979.56,8843474.84
2018-11-20,6007.53,8849482.37
2018-11-21,5374.33,8854856.7
2018-11-22,5343.06,8860199.77
2018-11-23,5452.51,8865652.27
2018-11-24,5508.68,8871160.95
2018-11-25,5831.95,8876992.9
2018-11-26,5692.63,8882685.53
2018-11-27,4543.27,8887228.8
2018-11-28,5475.92,8892704.72
2018-11-29,6288.6,8898993.32
2018-11-30,5851.3,8904844.62
2018-12-01,5313.38,8910158.0
2018-12-02,5735.2,8915893.21
2018-12-03,5077.32,8920970.52
2018-12-04,5282.42,8926252.95
2018-12-05,5762.29,8932015.24
2018-12-06,5739.07,8937754.31
2018-12-07,5592.02,8943346.33
2018-12-08,6083.49,8949429.82
2018-12-09,4678.72,8954108.54
2018-12-10,5379.17,8959487.71
2018-12-11,5684.89,8965172.6
2018-12-12,5549.45,8970722.05
2018-12-13,4949.61,8975671.66
2018-12-14,5828.08,8981499.74
2018-12-15,5620.35,8987120.09
2018-12-16,5176.48,8992296.57
2018-12-17,5490.67,8997787.24
2018-12-18,5915.98,9003703.22
2018-12-19,5471.51,9009174.73
2018-12-20,5429.36,9014604.1
2018-12-21,5004.06,9019608.16
2018-12-22,5352.73,9024960.89
2018-12-23,5915.98,9030876.87
2018-12-24,5272.27,9036149.14
2018-12-25,5134.33,9041283.47
2018-12-26,5716.73,9047000.2
2018-12-27,5724.4,9052724.6
2018-12-28,5528.99,9058253.58
2018-12-29,4502.12,9062755.7
2018-12-30,6582.67,9069338.38
2018-12-31,5670.76,9075009.13
2019-01-01,5950.46,9080959.59
2019-01-02,4490.62,9085450.22
2019-01-03,5969.62,9091419.84
2019-01-04,5414.04,9096833.88
2019-01-05,5544.31,9102378.19
2019-01-06,5846.99,9108225.18
2019-01-07,4920.37,9113145.55
2019-01-08,5637.37,9118782.92
2019-01-09,5967.42,9124750.34
2019-01-10,4503.07,9129253.41
2019-01-11,5341.47,9134594.87
2019-01-12,5534.94,9140129.82
2019-01-13,5754.97,9145884.79
2019-01-14,5413.55,9151298.33
2019-01-15,5409.75,9156708.09
2019-01-16,5223.86,9161931.95
2019-01-17,6009.15,9167941.1
2019-01-18,4423.4,9172364.5
2019-01-19,6024.32,9178388.82
2019-01-20,5975.01,9184363.83
2019-01-21,5011.42,9189375.25
2019-01-22,5538.74,9194913.98
2019-01-23,5147.99,9200061.97
2019-01-24,5390.78,9205452.76
2019-01-25,5842.23,9211294.98
2019-01-26,4563.77,9215858.75
2019-01-27,5471.07,9221329.82
2019-01-28,5269.8,9226599.62
2019-01-29,5202.19,9231801.81
2019-01-30,5799.41,9237601.22
2019-01-31,5172.14,9242773.36
2019-02-01,4965.56,9247738.92
2019-02-02,5840.73,9253579.64
2019-02-03,5690.48,9259270.12
2019-02-04,5183.41,9264453.53
2019-02-05,4901.7,9269355.24
2019-02-06,5435.07,9274790.3
2019-02-07,5619.12,9280409.42
2019-02-08,5453.85,9285863.27
2019-02-09,5322.38,9291185.65
2019-02-10,5626.63,9296812.28
2019-02-11,5731.8,9302544.08
2019-02-12,4717.65,9307261.73
2019-02-13,5134.58,9312396.31
2019-02-14,5874.53,9318270.84
2019-02-15,5040.68,9323311.52
2019-02-16,5773.12,9329084.64
2019-02-17,4822.47,9333907.11
2019-02-18,5169.28,9339076.39
2019-02-19,5280.84,9344357.23
2019-02-20,5860.99,9350218.23
2019-02-21,4291.62,9354509.84
2019-02-22,6310.98,9360820.82
2019-02-23,4934.99,9365755.81
2019-02-24,5087.46,9370843.27
2019-02-25,5039.12,9375882.39
2019-02-26,4726.73,9380609.11
2019-02-27,5061.43,9385670.54
2019-02-28,5883.31,9391553.85
2019-03-01,5637.86,9397191.71
2019-03-02,5195.31,9402387.02
2019-03-03,5061.43,9407448.45
2019-03-04,5418.44,9412866.89
2019-03-05,5437.04,9418303.93
2019-03-06,4990.77,9423294.7
2019-03-07,5213.9,9428508.61
2019-03-08,5559.76,9434068.37
2019-03-09,5403.57,9439471.94
2019-03-10,4789.95,9444261.89
2019-03-11,4653.58,9448915.47
2019-03-12,5979.7,9454895.18
2019-03-13,5015.0,9459910.17
2019-03-14,5872.92,9465783.1
2019-03-15,4771.98,9470555.08
2019-03-16,4819.85,9475374.93
2019-03-17,5563.63,9480938.55
2019-03-18,5232.24,9486170.8
2019-03-19,5184.37,9491355.17
2019-03-20,5460.53,9496815.7
2019-03-21,5946.57,9502762.27
2019-03-22,4845.62,9507607.89
2019-03-23,5206.47,9512814.35
2019-03-24,4893.49,9517707.84
2019-03-25,5858.2,9523566.04
2019-03-26,5125.46,9528691.5
2019-03-27,4930.31,9533621.81
2019-03-28,5681.46,9539303.27
2019-03-29,4591.56,9543894.82
2019-03-30,5298.52,9549193.34
2019-03-31,5243.29,9554436.63
2019-04-01,4796.57,9559233.2
2019-04-02,5424.69,9564657.9
2019-04-03,5472.09,9570129.98
2019-04-04,4746.61,9574876.59
2019-04-05,4484.12,9579360.71
2019-04-06,6536.61,9585897.32
2019-04-07,4465.89,9590363.22
2019-04-08,4600.78,9594964.0
2019-04-09,5854.88,9600818.88
2019-04-10,5636.14,9606455.02
2019-04-11,4925.24,9611380.26
2019-04-12,4903.37,9616283.63
2019-04-13,5384.59,9621668.22
2019-04-14,5173.15,9626841.37
2019-04-15,4910.66,9631752.03
2019-04-16,5490.32,9637242.34
2019-04-17,3864.37,9641106.71
2019-04-18,5311.68,9646418.39
2019-04-19,5953.31,9652371.7
2019-04-20,5574.16,9657945.86
2019-04-21,4761.19,9662707.05
2019-04-22,4945.98,9667653.03
2019-04-23,5020.86,9672673.89
2019-04-24,5204.95,9677878.83
2019-04-25,5324.06,9683202.89
2019-04-26,5111.1,9688313.99
2019-04-27,4786.24,9693100.23
2019-04-28,5255.48,9698355.71
2019-04-29,5067.78,9703423.49
2019-04-30,5616.43,9709039.93
2019-05-01,4501.09,9713541.01
2019-05-02,5028.08,9718569.09
2019-05-03,5381.81,9723950.9
2019-05-04,5100.27,9729051.17
2019-05-05,5111.1,9734162.27
2019-05-06,5251.87,9739414.14
2019-05-07,4573.28,9743987.42
2019-05-08,5222.99,9749210.41
2019-05-09,5847.44,9755057.85
2019-05-10,4483.04,9759540.89
2019-05-11,4483.04,9764023.93
2019-05-12,5230.21,9769254.14
2019-05-13,5035.3,9774289.44
2019-05-14,4611.5,9778900.94
2019-05-15,4828.2,9783729.14
2019-05-16,5296.36,9789025.5
2019-05-17,5196.3,9794221.8
2019-05-18,4731.7,9798953.5
2019-05-19,4910.39,9803863.89
2019-05-20,4921.11,9808785.01
2019-05-21,5389.28,9814174.29
2019-05-22,5103.38,9819277.67
2019-05-23,4846.07,9824123.73
2019-05-24,4878.23,9829001.96
2019-05-25,5310.66,9834312.62
2019-05-26,5353.54,9839666.17
2019-05-27,4574.46,9844240.62
2019-05-28,4867.51,9849108.13
2019-05-29,5396.43,9854504.56
2019-05-30,4663.8,9859168.36
2019-05-31,5081.94,9864250.3
2019-06-01,5292.79,9869543.09
2019-06-02,5106.95,9874650.04
2019-06-03,4863.93,9879513.97
2019-06-04,4641.93,9884155.9
2019-06-05,4865.31,9889021.22
2019-06-06,5219.16,9894240.37
2019-06-07,4844.08,9899084.46
2019-06-08,4791.01,9903875.46
2019-06-09,5127.16,9909002.62
2019-06-10,5268.69,9914271.31
2019-06-11,4426.55,9918697.86
2019-06-12,5406.69,9924104.55
2019-06-13,4670.7,9928775.26
2019-06-14,4911.31,9933686.57
2019-06-15,5491.61,9939178.18
2019-06-16,4670.7,9943848.88
2019-06-17,5201.46,9949050.35
2019-06-18,4858.24,9953908.58
2019-06-19,5247.46,9959156.05
2019-06-20,4656.55,9963812.59
2019-06-21,4610.55,9968423.14
2019-06-22,5183.77,9973606.91
2019-06-23,5473.92,9979080.83
2019-06-24,4918.39,9983999.22
2019-06-25,4709.4,9988708.62
2019-06-26,4599.93,9993308.55
2019-06-27,5721.01,9999029.57
2019-06-28,4424.76,10003454.33
2019-06-29,5325.13,10008779.46
2019-06-30,4813.64,10013593.1
2019-07-01,5227.04,10018820.14
2019-07-02,4603.44,10023423.58
2019-07-03,4869.69,10028293.27
2019-07-04,5325.13,10033618.4
2019-07-05,3965.82,10037584.23
2019-07-06,5398.7,10042982.93
2019-07-07,5447.75,10048430.68
2019-07-08,4953.77,10053384.45
