date,newsply,totsply
2019-07-09,4754.08,10058138.54
2019-07-10,4708.54,10062847.07
2019-07-11,5601.9,10068448.97
2019-07-12,4691.02,10073139.99
2019-07-13,5188.5,10078328.49
2019-07-14,4922.24,10083250.74
2019-07-15,4743.57,10087994.31
2019-07-16,4974.79,10092969.1
2019-07-17,5035.38,10098004.48
2019-07-18,5168.35,10103172.83
2019-07-19,4859.63,10108032.46
2019-07-20,4665.39,10112697.85
2019-07-21,5196.1,10117893.95
2019-07-22,4991.44,10122885.39
2019-07-23,5265.47,10128150.86
2019-07-24,4707.01,10132857.87
2019-07-25,4547.45,10137405.32
2019-07-26,4568.26,10141973.59
2019-07-27,5650.5,10147624.08
2019-07-28,4852.7,10152476.78
2019-07-29,4710.48,10157187.26
2019-07-30,4748.64,10161935.9
2019-07-31,5046.94,10166982.84
2019-08-01,4537.05,10171519.89
2019-08-02,5456.25,10176976.14
2019-08-03,4994.91,10181971.05
2019-08-04,4512.77,10186483.81
2019-08-05,5438.91,10191922.72
2019-08-06,4720.89,10196643.61
2019-08-07,4428.16,10201071.77
2019-08-08,5120.61,10206192.38
2019-08-09,4650.1,10210842.48
2019-08-10,4942.02,10215784.5
2019-08-11,4784.04,10220568.55
2019-08-12,4893.94,10225462.49
2019-08-13,4966.06,10230428.56
2019-08-14,5014.15,10235442.7
2019-08-15,5158.39,10240601.09
2019-08-16,5165.26,10245766.35
2019-08-17,4622.63,10250388.98
2019-08-18,4900.81,10255289.79
2019-08-19,4656.97,10259946.76
2019-08-20,5151.52,10265098.28
2019-08-21,4437.18,10269535.46
2019-08-22,4900.81,10274436.27
2019-08-23,5433.14,10279869.4
2019-08-24,4924.85,10284794.25
2019-08-25,5034.75,10289829.01
2019-08-26,4361.62,10294190.63
2019-08-27,4595.16,10298785.78
2019-08-28,5404.93,10304190.71
2019-08-29,4872.69,10309063.4
2019-08-30,4556.46,10313619.86
2019-08-31,5222.93,10318842.79
2019-09-01,4818.29,10323661.07
2019-09-02,4811.48,10328472.56
2019-09-03,4587.06,10333059.62
2019-09-04,5209.32,10338268.94
2019-09-05,4230.03,10342498.97
2019-09-06,5124.32,10347623.29
2019-09-07,4893.09,10352516.38
2019-09-08,4729.88,10357246.26
2019-09-09,4825.09,10362071.34
2019-09-10,5137.92,10367209.26
2019-09-11,4597.26,10371806.52
2019-09-12,4627.87,10376434.39
2019-09-13,4733.28,10381167.67
2019-09-14,5277.33,10386445.0
2019-09-15,4828.49,10391273.49
2019-09-16,4777.48,10396050.97
2019-09-17,5039.31,10401090.28
2019-09-18,4532.66,10405622.93
2019-09-19,5037.94,10410660.88
2019-09-20,4198.24,10414859.12
2019-09-21,5410.25,10420269.37
2019-09-22,4827.81,10425097.18
2019-09-23,4235.28,10429332.46
2019-09-24,5117.35,10434449.81
2019-09-25,4625.81,10439075.62
2019-09-26,4676.31,10443751.93
2019-09-27,4565.21,10448317.15
2019-09-28,4942.28,10453259.43
2019-09-29,5292.41,10458551.84
2019-09-30,4013.08,10462564.92
2019-10-01,5447.28,10468012.2
2019-10-02,4319.45,10472331.65
2019-10-03,5211.61,10477543.26
2019-10-04,4780.68,10482323.94
2019-10-05,4773.95,10487097.89
2019-10-06,4319.45,10491417.33
2019-10-07,5252.01,10496669.35
2019-10-08,4575.31,10501244.66
2019-10-09,4423.81,10505668.47
2019-10-10,4727.9,10510396.37
2019-10-11,4760.01,10515156.38
2019-10-12,4926.68,10520083.06
2019-10-13,4883.35,10524966.41
2019-10-14,4610.01,10529576.42
2019-10-15,4706.68,10534283.1
2019-10-16,4960.01,10539243.11
2019-10-17,3906.68,10543149.79
2019-10-18,4233.34,10547383.14
2019-10-19,5180.01,10552563.15
2019-10-20,4530.01,10557093.16
2019-10-21,4396.68,10561489.84
2019-10-22,4886.68,10566376.52
2019-10-23,4986.68,10571363.2
2019-10-24,4516.68,10575879.88
2019-10-25,4576.68,10580456.56
2019-10-26,4736.68,10585193.24
2019-10-27,4606.68,10589799.92
2019-10-28,5296.68,10595096.6
2019-10-29,4803.35,10599899.95
2019-10-30,4373.35,10604273.29
2019-10-31,5206.86,10609480.15
2019-11-01,4425.75,10613905.91
2019-11-02,4653.48,10618559.39
2019-11-03,4947.21,10623506.6
2019-11-04,4445.56,10627952.15
2019-11-05,4884.5,10632836.65
2019-11-06,4452.16,10637288.81
2019-11-07,4488.46,10641777.27
2019-11-08,5062.72,10646839.99
2019-11-09,4729.39,10651569.38
2019-11-10,4574.27,10656143.65
2019-11-11,4825.1,10660968.74
2019-11-12,4462.06,10665430.8
2019-11-13,4841.6,10670272.4
2019-11-14,4778.89,10675051.29
2019-11-15,4570.97,10679622.26
2019-11-16,5072.62,10684694.88
2019-11-17,4056.12,10688751.0
2019-11-18,4716.18,10693467.18
2019-11-19,5198.03,10698665.22
2019-11-20,4310.24,10702975.46
2019-11-21,5257.44,10708232.9
2019-11-22,4692.87,10712925.77
2019-11-23,4463.63,10717389.4
2019-11-24,4960.31,10722349.71
2019-11-25,4404.81,10726754.52
2019-11-26,4424.41,10731178.93
2019-11-27,4806.73,10735985.67
2019-11-28,4411.34,10740397.01
2019-11-29,4385.2,10744782.21
2019-11-30,4365.6,10749147.81
2019-12-01,4957.04,10754104.85
2019-12-02,4757.72,10758862.57
2019-12-03,4163.0,10763025.57
2019-12-04,4908.03,10767933.6
2019-12-05,4751.18,10772684.78
2019-12-06,4780.59,10777465.37
2019-12-07,4672.76,10782138.13
2019-12-08,4885.16,10787023.29
2019-12-09,4241.43,10791264.71
2019-12-10,4532.25,10795796.96
2019-12-11,4937.44,10800734.4
2019-12-12,4408.08,10805142.47
2019-12-13,4454.75,10809597.22
2019-12-14,4924.14,10814521.36
2019-12-15,4348.26,10818869.62
2019-12-16,4251.2,10823120.81
2019-12-17,4387.08,10827507.89
2019-12-18,4927.38,10832435.27
2019-12-19,4752.67,10837187.94
2019-12-20,3788.55,10840976.49
2019-12-21,4937.08,10845913.57
2019-12-22,4189.73,10850103.29
2019-12-23,5095.61,10855198.91
2019-12-24,4645.9,10859844.81
2019-12-25,4739.73,10864584.54
2019-12-26,4532.67,10869117.21
2019-12-27,4357.96,10873475.17
2019-12-28,4694.43,10878169.6
2019-12-29,4652.37,10882821.98
2019-12-30,4594.14,10887416.12
2019-12-31,4907.96,10892324.08
2020-01-01,4613.55,10896937.63
2020-01-02,4296.49,10901234.12
2020-01-03,4610.32,10905844.44
2020-01-04,4390.11,10910234.55
2020-01-05,4971.49,10915206.03
2020-01-06,4241.14,10919447.17
2020-01-07,4868.98,10924316.15
2020-01-08,4391.69,10928707.84
2020-01-09,4737.65,10933445.49
2020-01-10,4279.58,10937725.06
2020-01-11,4487.79,10942212.86
2020-01-12,4901.01,10947113.87
2020-01-13,4308.41,10951422.28
2020-01-14,4180.28,10955602.55
2020-01-15,4478.18,10960080.73
2020-01-16,4657.56,10964738.3
2020-01-17,4462.16,10969200.46
2020-01-18,4516.62,10973717.08
2020-01-19,4907.42,10978624.5
2020-01-20,4138.63,10982763.13
2020-01-21,4593.5,10987356.63
2020-01-22,5054.77,10992411.4
2020-01-23,3875.96,10996287.37
2020-01-24,4785.7,11001073.06
2020-01-25,4218.18,11005291.25
2020-01-26,4747.83,11010039.07
2020-01-27,4700.25,11014739.33
2020-01-28,4151.57,11018890.9
2020-01-29,3986.65,11022877.55
2020-01-30,4823.94,11027701.5
2020-01-31,4633.65,11032335.15
2020-02-01,4659.02,11036994.17
2020-02-02,3824.9,11040819.07
2020-02-03,4795.4,11045614.47
2020-02-04,4652.68,11050267.15
2020-02-05,4487.76,11054754.91
2020-02-06,4487.76,11059242.67
2020-02-07,3745.61,11062988.28
2020-02-08,5128.41,11068116.7
2020-02-09,4931.78,11073048.47
2020-02-10,4354.55,11077403.03
2020-02-11,4034.23,11081437.25
2020-02-12,4617.79,11086055.05
2020-02-13,4535.33,11090590.38
2020-02-14,4081.8,11094672.18
2020-02-15,4557.11,11099229.29
2020-02-16,4835.85,11104065.13
2020-02-17,4644.3,11108709.43
2020-02-18,4094.77,11112804.2
2020-02-19,4550.09,11117354.29
2020-02-20,4132.45,11121486.74
2020-02-21,4732.22,11126218.96
2020-02-22,4543.81,11130762.77
2020-02-23,4716.52,11135479.29
2020-02-24,3962.88,11139442.17
2020-02-25,4361.68,11143803.85
2020-02-26,4415.06,11148218.91
2020-02-27,5156.14,11153375.06
2020-02-28,4198.39,11157573.45
2020-02-29,4273.76,11161847.21
2020-03-01,4408.78,11166255.99
2020-03-02,4280.04,11170536.03
2020-03-03,4179.55,11174715.58
2020-03-04,4955.17,11179670.75
2020-03-05,4173.27,11183844.02
2020-03-06,4506.13,11188350.15
2020-03-07,5294.31,11193644.46
2020-03-08,4335.43,11197979.89
2020-03-09,4601.42,11202581.31
2020-03-10,4010.7,11206592.01
2020-03-11,4592.09,11211184.1
2020-03-12,4250.1,11215434.2
2020-03-13,3992.04,11219426.24
2020-03-14,4921.66,11224347.9
2020-03-15,4290.51,11228638.41
2020-03-16,4103.97,11232742.38
2020-03-17,4464.62,11237207.01
2020-03-18,4585.88,11241792.88
2020-03-19,4511.26,11246304.14
2020-03-20,3737.1,11250041.24
2020-03-21,4691.58,11254732.83
2020-03-22,4601.42,11259334.25
2020-03-23,4166.15,11263500.4
2020-03-24,4903.0,11268403.4
2020-03-25,3973.39,11272376.79
2020-03-26,3998.26,11276375.05
2020-03-27,4756.88,11281131.93
2020-03-28,4539.24,11285671.17
2020-03-29,4032.51,11289703.68
2020-03-30,3906.34,11293610.02
2020-03-31,4608.19,11298218.22
2020-04-01,4361.93,11302580.15
2020-04-02,4623.59,11307203.73
2020-04-03,3721.65,11310925.38
2020-04-04,5103.8,11316029.18
2020-04-05,4383.48,11320412.66
2020-04-06,4401.95,11324814.6
2020-04-07,3995.62,11328810.22
2020-04-08,4029.48,11332839.7
2020-04-09,4669.76,11337509.46
2020-04-10,4715.93,11342225.39
2020-04-11,4189.55,11346414.94
2020-04-12,4226.49,11350641.42
2020-04-13,4241.88,11354883.3
2020-04-14,4783.66,11359666.96
2020-04-15,4143.37,11363810.33
2020-04-16,3727.8,11367538.13
2020-04-17,4956.04,11372494.17
2020-04-18,4257.27,11376751.44
2020-04-19,4211.1,11380962.54
2020-04-20,4150.06,11385112.6
2020-04-21,4547.33,11389659.93
2020-04-22,4404.08,11394064.01
2020-04-23,4638.76,11398702.78
2020-04-24,3925.58,11402628.35
2020-04-25,4364.46,11406992.81
2020-04-26,4401.03,11411393.85
2020-04-27,4489.42,11415883.27
2020-04-28,3724.42,11419607.69
2020-04-29,5294.04,11424901.73
2020-04-30,3876.81,11428778.54
2020-05-01,4428.46,11433207.01
2020-05-02,4352.27,11437559.28
2020-05-03,4318.74,11441878.02
2020-05-04,4111.49,11445989.51
2020-05-05,4327.89,11450317.4
2020-05-06,4532.09,11454849.49
2020-05-07,4385.8,11459235.29
2020-05-08,4629.62,11463864.91
2020-05-09,4205.97,11468070.88
2020-05-10,4157.21,11472228.09
2020-05-11,4257.56,11476485.65
2020-05-12,3829.37,11480315.03
2020-05-13,5045.48,11485360.51
2020-05-14,4604.91,11489965.41
2020-05-15,3971.2,11493936.62
2020-05-16,3826.36,11497762.97
2020-05-17,4574.73,11502337.7
2020-05-18,4155.28,11506492.98
2020-05-19,3521.58,11510014.56
2020-05-20,4595.85,11514610.41
2020-05-21,5142.04,11519752.45
2020-05-22,3950.08,11523702.53
2020-05-23,4538.52,11528241.05
2020-05-24,4272.97,11532514.02
2020-05-25,4393.67,11536907.69
2020-05-26,4010.43,11540918.12
2020-05-27,4650.17,11545568.29
2020-05-28,4487.22,11550055.51
2020-05-29,3714.7,11553770.21
2020-05-30,3986.29,11557756.5
2020-05-31,4858.39,11562614.89
2020-06-01,4255.23,11566870.12
2020-06-02,4081.27,11570951.4
2020-06-03,4359.13,11575310.53
2020-06-04,4619.07,11579929.6
2020-06-05,3274.58,11583204.17
2020-06-06,5189.73,11588393.9
2020-06-07,4394.99,11592788.89
2020-06-08,3600.24,11596389.13
2020-06-09,3791.46,11600180.59
2020-06-10,4152.98,11604333.57
2020-06-11,4421.88,11608755.45
2020-06-12,3985.66,11612741.11
2020-06-13,4284.44,11617025.55
2020-06-14,4194.81,11621220.36
2020-06-15,3973.71,11625194.07
2020-06-16,4173.89,11629367.96
2020-06-17,4460.72,11633828.68
2020-06-18,4356.15,11638184.82
2020-06-19,3683.9,11641868.72
2020-06-20,4508.52,11646377.24
2020-06-21,4484.62,11650861.86
2020-06-22,3770.55,11654632.41
2020-06-23,3649.66,11658282.07
2020-06-24,3795.33,11662077.4
2020-06-25,4937.19,11667014.59
2020-06-26,3623.76,11670638.35
2020-06-27,4818.86,11675457.21
2020-06-28,4493.46,11679950.68
2020-06-29,4623.62,11684574.3
2020-06-30,3671.09,11688245.39
2020-07-01,4357.39,11692602.78
2020-07-02,4165.11,11696767.89
2020-07-03,4256.81,11701024.7
2020-07-04,4446.13,11705470.83
2020-07-05,4185.81,11709656.64
2020-07-06,3875.21,11713531.85
2020-07-07,4313.02,11717844.86
2020-07-08,4401.76,11722246.62
2020-07-09,3685.88,11725932.51
2020-07-10,4460.92,11730393.43
2020-07-11,4342.6,11734736.03
2020-07-12,4218.35,11738954.38
2020-07-13,4250.89,11743205.27
2020-07-14,4403.01,11747608.28
2020-07-15,4513.41,11752121.69
2020-07-16,3877.84,11755999.53
2020-07-17,4068.22,11760067.75
2020-07-18,4185.37,11764253.12
2020-07-19,3977.42,11768230.55
2020-07-20,4484.12,11772714.67
2020-07-21,4097.51,11776812.18
2020-07-22,4267.38,11781079.56
2020-07-23,4115.08,11785194.64
2020-07-24,4513.41,11789708.05
2020-07-25,3555.66,11793263.71
2020-07-26,3746.04,11797009.76
2020-07-27,4820.94,11801830.7
2020-07-28,4217.59,11806048.29
2020-07-29,4220.52,11810268.81
2020-07-30,3983.28,11814252.09
2020-07-31,3918.85,11818170.94
2020-08-01,4440.19,11822611.12
2020-08-02,4241.02,11826852.15
2020-08-03,4120.94,11830973.09
2020-08-04,3669.89,11834642.98
2020-08-05,4832.7,11839475.68
2020-08-06,3987.34,11843463.02
2020-08-07,3656.75,11847119.77
2020-08-08,4425.22,11851545.0
2020-08-09,4605.02,11856150.01
2020-08-10,3998.94,11860148.96
2020-08-11,4245.43,11864394.39
2020-08-12,3824.95,11868219.33
2020-08-13,3682.85,11871902.19
2020-08-14,3468.26,11875370.45
2020-08-15,4752.91,11880123.36
2020-08-16,4712.31,11884835.67
2020-08-17,4199.03,11889034.71
2020-08-18,4201.93,11893236.64
2020-08-19,4010.54,11897247.18
2020-08-20,4590.52,11901837.7
2020-08-21,3558.16,11905395.85
2020-08-22,4335.33,11909731.18
2020-08-23,4338.23,11914069.41
2020-08-24,4025.04,11918094.45
2020-08-25,4245.43,11922339.88
2020-08-26,3874.66,11926214.54
2020-08-27,4384.28,11930598.82
2020-08-28,3853.11,11934451.94
2020-08-29,4421.61,11938873.54
2020-08-30,3924.89,11942798.43
2020-08-31,4421.61,11947220.04
2020-09-01,4059.84,11951279.88
2020-09-02,3904.79,11955184.67
2020-09-03,4016.77,11959201.44
2020-09-04,4102.91,11963304.35
2020-09-05,4100.03,11967404.39
2020-09-06,4163.2,11971567.59
2020-09-07,4163.2,11975730.79
2020-09-08,3982.32,11979713.1
2020-09-09,4186.17,11983899.27
2020-09-10,4433.09,11988332.36
2020-09-11,3669.36,11992001.72
2020-09-12,4220.62,11996222.35
2020-09-13,3916.28,12000138.63
2020-09-14,4223.5,12004362.12
2020-09-15,4223.5,12008585.62
2020-09-16,4315.05,12012900.66
2020-09-17,3769.48,12016670.14
2020-09-18,4326.66,12020996.8
2020-09-19,3860.45,12024857.25
2020-09-20,4164.62,12029021.87
2020-09-21,4085.03,12033106.9
2020-09-22,4187.36,12037294.26
2020-09-23,3911.62,12041205.88
2020-09-24,3664.3,12044870.18
2020-09-25,4377.83,12049248.0
2020-09-26,4241.38,12053489.38
2020-09-27,3868.98,12057358.36
2020-09-28,4153.25,12061511.61
2020-09-29,3857.61,12065369.21
2020-09-30,4374.99,12069744.2
2020-10-01,4082.18,12073826.38
2020-10-02,3766.64,12077593.02
2020-10-03,4218.63,12081811.65
2020-10-04,3820.65,12085632.3
2020-10-05,4121.98,12089754.28
2020-10-06,4465.95,12094220.24
2020-10-07,3762.43,12097982.67
2020-10-08,4075.54,12102058.21
2020-10-09,4036.14,12106094.34
2020-10-10,4100.87,12110195.21
2020-10-11,4219.08,12114414.3
2020-10-12,3380.33,12117794.63
2020-10-13,4151.53,12121946.16
2020-10-14,4157.16,12126103.33
2020-10-15,4314.78,12130418.11
2020-10-16,4030.51,12134448.61
2020-10-17,3653.35,12138101.96
2020-10-18,3895.41,12141997.37
2020-10-19,3937.62,12145934.99
2020-10-20,4328.85,12150263.85
2020-10-21,4326.04,12154589.89
2020-10-22,3718.09,12158307.97
2020-10-23,3856.0,12162163.97
2020-10-24,4255.67,12166419.65
2020-10-25,3231.16,12169650.81
2020-10-26,3400.04,12173050.84
2020-10-27,3864.44,12176915.29
2020-10-28,4314.78,12181230.07
2020-10-29,4022.47,12185252.54
2020-10-30,3580.95,12188833.49
2020-10-31,4249.77,12193083.25
2020-11-01,5177.75,12198261.0
2020-11-02,3926.51,12202187.51
2020-11-03,3987.81,12206175.32
2020-11-04,4060.27,12210235.59
2020-11-05,3867.98,12214103.57
2020-11-06,4294.35,12218397.93
2020-11-07,3366.37,12221764.3
2020-11-08,3859.62,12225623.92
2020-11-09,4146.66,12229770.58
2020-11-10,3926.51,12233697.09
2020-11-11,4146.66,12237843.74
2020-11-12,3982.24,12241825.98
2020-11-13,4071.42,12245897.4
2020-11-14,4051.91,12249949.31
2020-11-15,3522.43,12253471.74
2020-11-16,4076.99,12257548.73
2020-11-17,3959.95,12261508.67
2020-11-18,4277.63,12265786.31
2020-11-19,3817.34,12269603.65
2020-11-20,3904.18,12273507.83
2020-11-21,3849.0,12277356.83
2020-11-22,3810.37,12281167.2
2020-11-23,4039.38,12285206.59
2020-11-24,3904.18,12289110.77
2020-11-25,3967.64,12293078.41
2020-11-26,3625.51,12296703.92
2020-11-27,4282.19,12300986.11
2020-11-28,3857.28,12304843.39
2020-11-29,3493.07,12308336.46
2020-11-30,4039.38,12312375.84
2020-12-01,3951.09,12316326.93
2020-12-02,4204.93,12320531.86
2020-12-03,3349.6,12323881.46
2020-12-04,4089.05,12327970.51
2020-12-05,4058.7,12332029.2
2020-12-06,4094.56,12336123.77
2020-12-07,3746.91,12339870.68
2020-12-08,3813.13,12343683.81
2020-12-09,4033.86,12347717.68
2020-12-10,3860.04,12351577.71
2020-12-11,3521.55,12355099.26
2020-12-12,4532.09,12359631.36
2020-12-13,3939.29,12363570.65
2020-12-14,3575.96,12367146.6
2020-12-15,3862.8,12371009.4
2020-12-16,3909.24,12374918.64
2020-12-17,4056.76,12378975.39
2020-12-18,3414.78,12382390.17
2020-12-19,4231.59,12386621.76
2020-12-20,3698.89,12390320.65
2020-12-21,4108.66,12394429.31
2020-12-22,3767.18,12398196.49
2020-12-23,4245.25,12402441.75
2020-12-24,3584.15,12406025.9
2020-12-25,3663.37,12409689.27
2020-12-26,4081.34,12413770.61
2020-12-27,3649.71,12417420.33
2020-12-28,4108.66,12421528.99
2020-12-29,3029.59,12424558.58
2020-12-30,3993.92,12428552.5
2020-12-31,4250.72,12432803.22
2021-01-01,3266.6,12436069.82
2021-01-02,3897.58,12439967.4
2021-01-03,3989.54,12443956.94
2021-01-04,3729.88,12447686.82
2021-01-05,3729.88,12451416.71
2021-01-06,3805.62,12455222.33
2021-01-07,4040.93,12459263.26
2021-01-08,3951.68,12463214.94
2021-01-09,4284.36,12467499.3
2021-01-10,3616.28,12471115.58
2021-01-11,3697.43,12474813.01
2021-01-12,4251.91,12479064.91
2021-01-13,3527.03,12482591.94
2021-01-14,3624.4,12486216.34
2021-01-15,4214.04,12490430.38
2021-01-16,3529.73,12493960.11
2021-01-17,3700.13,12497660.24
2021-01-18,4124.78,12501785.02
2021-01-19,3862.42,12505647.44
2021-01-20,3848.89,12509496.33
2021-01-21,3142.95,12512639.28
2021-01-22,3897.58,12516536.86
2021-01-23,3672.24,12520209.1
2021-01-24,4681.13,12524890.24
2021-01-25,3237.7,12528127.93
2021-01-26,3642.07,12531770.01
2021-01-27,3883.09,12535653.1
2021-01-28,4308.89,12539961.99
2021-01-29,3644.75,12543606.74
2021-01-30,3958.08,12547564.82
2021-01-31,3484.07,12551048.89
2021-02-01,3390.34,12554439.23
2021-02-02,3861.67,12558300.9
2021-02-03,3931.3,12562232.2
2021-02-04,3438.55,12565670.74
2021-02-05,4011.64,12569682.38
2021-02-06,4121.43,12573803.81
2021-02-07,3510.85,12577314.66
2021-02-08,3556.38,12580871.04
2021-02-09,3433.19,12584304.23
2021-02-10,3727.77,12588032.0
2021-02-11,3998.25,12592030.24
2021-02-12,3644.75,12595674.99
2021-02-13,3851.87,12599526.86
2021-02-14,3332.91,12602859.77
2021-02-15,3590.1,12606449.88
2021-02-16,3847.3,12610297.18
2021-02-17,4343.12,12614640.3
2021-02-18,3637.83,12618278.13
2021-02-19,3537.07,12621815.2
2021-02-20,3659.04,12625474.25
2021-02-21,3648.44,12629122.68
2021-02-22,3924.19,12633046.87
2021-02-23,3985.17,12637032.05
2021-02-24,3417.76,12640449.8
2021-02-25,3571.54,12644021.35
2021-02-26,3966.61,12647987.96
2021-02-27,3645.78,12651633.75
2021-02-28,3857.9,12655491.65
2021-03-01,3049.2,12658540.85
2021-03-02,3221.55,12661762.4
2021-03-03,4093.88,12665856.28
2021-03-04,4899.93,12670756.22
