date,newsply,totsply
2021-03-05,3311.7,12674067.92
2021-03-06,3100.28,12677168.19
2021-03-07,3898.46,12681066.66
2021-03-08,3599.19,12684665.84
2021-03-09,3811.83,12688477.67
2021-03-10,3824.96,12692302.63
2021-03-11,3344.54,12695647.17
2021-03-12,3966.72,12699613.89
2021-03-13,4066.48,12703680.37
2021-03-14,4074.35,12707754.72
2021-03-15,3320.91,12711075.63
2021-03-16,3838.08,12714913.72
2021-03-17,3247.41,12718161.12
2021-03-18,3428.55,12721589.67
2021-03-19,4252.87,12725842.54
2021-03-20,4024.47,12729867.01
2021-03-21,3402.29,12733269.31
2021-03-22,3675.32,12736944.63
2021-03-23,3654.32,12740598.94
2021-03-24,3775.08,12744374.02
2021-03-25,3843.33,12748217.35
2021-03-26,3593.94,12751811.29
2021-03-27,3575.56,12755386.85
2021-03-28,3697.4,12759084.25
2021-03-29,3839.07,12762923.32
2021-03-30,3223.05,12766146.37
2021-03-31,3966.43,12770112.8
2021-04-01,3787.09,12773899.89
2021-04-02,3607.74,12777507.63
2021-04-03,3677.92,12781185.55
2021-04-04,3602.54,12784788.09
2021-04-05,3386.8,12788174.89
2021-04-06,3872.86,12792047.75
2021-04-07,3956.04,12796003.79
2021-04-08,3558.35,12799562.14
2021-04-09,3524.56,12803086.7
2021-04-10,3394.6,12806481.3
2021-04-11,3953.44,12810434.74
2021-04-12,3784.49,12814219.23
2021-04-13,3511.57,12817730.79
2021-04-14,3724.7,12821455.5
2021-04-15,3586.94,12825042.44
2021-04-16,2879.95,12827922.4
2021-04-17,3677.92,12831600.31
2021-04-18,3930.6,12835530.91
2021-04-19,3793.34,12839324.25
2021-04-20,2619.82,12841944.07
2021-04-21,3548.86,12845492.93
2021-04-22,4786.71,12850279.64
2021-04-23,3584.89,12853864.53
2021-04-24,3649.22,12857513.75
2021-04-25,3834.52,12861348.27
2021-04-26,3106.21,12864454.48
2021-04-27,3574.59,12868029.07
2021-04-28,3623.49,12871652.56
2021-04-29,3713.56,12875366.12
2021-04-30,3955.47,12879321.59
2021-05-01,3492.24,12882813.83
2021-05-02,3415.03,12886228.87
2021-05-03,3855.1,12890083.97
2021-05-04,3852.53,12893936.5
2021-05-05,3656.94,12897593.44
2021-05-06,3546.28,12901139.73
2021-05-07,3451.06,12904590.79
2021-05-08,3654.11,12908244.9
2021-05-09,3114.02,12911358.93
2021-05-10,3541.75,12914900.68
2021-05-11,3464.54,12918365.22
2021-05-12,3414.6,12921779.82
2021-05-13,3521.36,12925301.18
2021-05-14,3667.11,12928968.29
2021-05-15,3466.33,12932434.62
2021-05-16,3265.8,12935700.42
2021-05-17,3402.37,12939102.79
2021-05-18,4027.15,12943129.94
2021-05-19,3418.93,12946548.87
2021-05-20,3466.07,12950014.94
2021-05-21,3591.18,12953606.12
2021-05-22,3589.24,12957195.36
2021-05-23,3685.2,12960880.56
2021-05-24,3979.75,12964860.31
2021-05-25,3543.79,12968404.1
2021-05-26,3217.13,12971621.23
2021-05-27,3695.39,12975316.62
2021-05-28,4018.99,12979335.62
2021-05-29,3143.75,12982479.36
2021-05-30,3883.95,12986363.31
2021-05-31,3677.32,12990040.63
2021-06-01,2780.12,12992820.75
2021-06-02,3565.71,12996386.46
2021-06-03,3808.91,13000195.37
2021-06-04,3482.21,13003677.58
2021-06-05,3182.75,13006860.34
2021-06-06,4290.76,13011151.1
2021-06-07,3777.12,13014928.22
2021-06-08,3646.19,13018574.42
2021-06-09,2656.25,13021230.66
2021-06-10,2601.25,13023831.92
2021-06-11,4238.04,13028069.95
2021-06-12,3714.81,13031784.77
2021-06-13,3588.92,13035373.69
2021-06-14,3632.57,13039006.26
2021-06-15,2893.64,13041899.9
2021-06-16,3641.65,13045541.55
2021-06-17,4141.42,13049682.97
2021-06-18,3377.77,13053060.73
2021-06-19,1953.4,13055014.13
2021-06-20,3437.56,13058451.69
2021-06-21,3357.33,13061809.02
2021-06-22,3400.59,13065209.61
2021-06-23,3095.54,13068305.15
2021-06-24,3644.31,13071949.46
2021-06-25,3548.89,13075498.35
2021-06-26,3421.76,13078920.11
2021-06-27,3612.34,13082532.44
2021-06-28,3790.43,13086322.88
2021-06-29,3416.01,13089738.89
2021-06-30,3101.29,13092840.17
2021-07-01,4685.4,13097525.57
2021-07-02,3268.39,13100793.96
2021-07-03,3427.75,13104221.71
2021-07-04,3715.25,13107936.96
2021-07-05,3414.76,13111351.72
2021-07-06,3146.0,13114497.72
2021-07-07,3889.35,13118387.07
2021-07-08,3489.7,13121876.76
2021-07-09,3814.41,13125691.17
2021-07-10,4308.48,13129999.65
2021-07-11,3276.13,13133275.79
2021-07-12,3483.2,13136758.99
2021-07-13,3697.17,13140456.15
2021-07-14,3090.86,13143547.01
2021-07-15,3798.16,13147345.17
2021-07-16,3210.06,13150555.23
2021-07-17,2702.83,13153258.07
2021-07-18,3622.82,13156880.89
2021-07-19,3900.3,13160781.19
2021-07-20,3730.65,13164511.83
2021-07-21,3353.01,13167864.84
2021-07-22,3518.21,13171383.05
2021-07-23,3776.89,13175159.94
2021-07-24,3788.27,13178948.21
2021-07-25,3250.87,13182199.08
2021-07-26,3037.69,13185236.76
2021-07-27,3511.28,13188748.05
2021-07-28,3163.82,13191911.86
2021-07-29,3800.88,13195712.74
2021-07-30,3392.08,13199104.82
2021-07-31,3884.47,13202989.3
2021-08-01,3222.18,13206211.48
2021-08-02,3411.12,13209622.6
2021-08-03,3762.89,13213385.49
2021-08-04,3500.76,13216886.25
2021-08-05,3399.39,13220285.63
2021-08-06,3282.59,13223568.22
2021-08-07,3682.2,13227250.42
2021-08-08,3574.22,13230824.64
2021-08-09,3538.71,13234363.35
2021-08-10,3499.78,13237863.13
2021-08-11,2360.94,13240224.07
2021-08-12,3575.44,13243799.51
2021-08-13,3969.42,13247768.93
2021-08-14,3635.68,13251404.61
2021-08-15,3014.71,13254419.32
2021-08-16,3405.26,13257824.59
2021-08-17,4014.23,13261838.82
2021-08-18,3714.77,13265553.58
2021-08-19,3139.35,13268692.93
2021-08-20,3691.51,13272384.44
2021-08-21,3571.03,13275955.47
2021-08-22,3435.87,13279391.34
2021-08-23,3404.04,13282795.38
2021-08-24,3277.2,13286072.58
2021-08-25,3729.72,13289802.3
2021-08-26,3686.47,13293488.77
2021-08-27,3003.29,13296492.06
2021-08-28,3319.67,13299811.73
2021-08-29,3572.04,13303383.77
2021-08-30,3699.81,13307083.58
2021-08-31,3554.59,13310638.17
2021-09-01,2444.48,13313082.64
2021-09-02,4056.91,13317139.56
2021-09-03,3787.08,13320926.64
2021-09-04,3138.81,13324065.45
2021-09-05,3301.97,13327367.42
2021-09-06,3880.66,13331248.08
2021-09-07,2927.41,13334175.49
2021-09-08,3211.54,13337387.03
2021-09-09,3387.79,13340774.82
2021-09-10,3846.24,13344621.06
2021-09-11,3908.06,13348529.12
2021-09-12,3081.6,13351610.71
2021-09-13,3010.8,13354621.52
2021-09-14,3336.15,13357957.67
2021-09-15,3472.27,13361429.95
2021-09-16,3017.0,13364446.95
2021-09-17,3613.01,13368059.95
2021-09-18,3976.18,13372036.13
2021-09-19,3473.07,13375509.2
2021-09-20,3342.25,13378851.45
2021-09-21,3310.56,13382162.01
2021-09-22,3583.24,13385745.25
2021-09-23,3441.38,13389186.63
2021-09-24,3842.0,13393028.63
2021-09-25,3023.48,13396052.12
2021-09-26,2474.76,13398526.88
2021-09-27,3313.92,13401840.8
2021-09-28,4074.59,13405915.39
2021-09-29,3479.79,13409395.18
2021-09-30,2817.29,13412212.47
2021-10-01,3577.96,13415790.44
2021-10-02,3498.27,13419288.71
2021-10-03,3326.89,13422615.59
2021-10-04,3583.24,13426198.83
2021-10-05,3224.39,13429423.22
2021-10-06,3218.87,13432642.09
2021-10-07,3456.4,13436098.49
2021-10-08,3486.21,13439584.7
2021-10-09,3289.67,13442874.37
2021-10-10,3660.18,13446534.55
2021-10-11,3094.08,13449628.63
2021-10-12,3543.49,13453172.11
2021-10-13,3413.25,13456585.36
2021-10-14,3318.9,13459904.26
2021-10-15,3320.09,13463224.35
2021-10-16,3890.94,13467115.29
2021-10-17,3123.54,13470238.84
2021-10-18,3282.3,13473521.14
2021-10-19,3206.73,13476727.87
2021-10-20,3731.95,13480459.82
2021-10-21,3243.32,13483703.14
2021-10-22,3085.76,13486788.9
2021-10-23,3294.18,13490083.08
2021-10-24,3256.4,13493339.48
2021-10-25,3999.79,13497339.27
2021-10-26,3215.28,13500554.55
2021-10-27,3215.28,13503769.83
2021-10-28,3611.74,13507381.57
2021-10-29,3430.75,13510812.32
2021-10-30,3085.79,13513898.11
2021-10-31,3619.7,13517517.82
2021-11-01,3163.92,13520681.73
2021-11-02,3369.34,13524051.07
2021-11-03,3470.99,13527522.06
2021-11-04,3657.12,13531179.18
2021-11-05,3357.57,13534536.75
2021-11-06,3096.62,13537633.37
2021-11-07,3167.21,13540800.58
2021-11-08,3520.17,13544320.75
2021-11-09,3525.58,13547846.33
2021-11-10,3425.11,13551271.43
2021-11-11,3205.8,13554477.23
2021-11-12,3570.52,13558047.76
2021-11-13,3318.98,13561366.74
2021-11-14,3596.17,13564962.91
2021-11-15,3204.86,13568167.77
2021-11-16,3484.87,13571652.64
2021-11-17,3662.29,13575314.94
2021-11-18,3180.3,13578495.24
2021-11-19,2994.9,13581490.14
2021-11-20,3788.18,13585278.32
2021-11-21,3254.44,13588532.76
2021-11-22,2955.76,13591488.52
2021-11-23,3184.54,13594673.06
2021-11-24,3508.61,13598181.68
2021-11-25,3481.12,13601662.8
2021-11-26,2672.0,13604334.8
2021-11-27,3777.7,13608112.5
2021-11-28,3025.89,13611138.38
2021-11-29,3826.39,13614964.77
2021-11-30,3763.95,13618728.73
2021-12-01,2823.66,13621552.39
2021-12-02,2816.44,13624368.84
2021-12-03,3187.11,13627555.94
2021-12-04,4310.75,13631866.69
2021-12-05,2769.85,13634636.54
2021-12-06,3053.38,13637689.92
2021-12-07,3537.5,13641227.42
2021-12-08,3245.35,13644472.77
2021-12-09,3409.58,13647882.35
2021-12-10,3294.88,13651177.22
2021-12-11,2508.29,13653685.51
2021-12-12,3498.33,13657183.84
2021-12-13,3545.38,13660729.22
2021-12-14,3422.9,13664152.12
2021-12-15,3357.85,13667509.96
2021-12-16,3004.23,13670514.2
2021-12-17,3007.46,13673521.66
2021-12-18,3469.95,13676991.61
2021-12-19,3545.61,13680537.22
2021-12-20,3299.03,13683836.25
2021-12-21,3197.3,13687033.55
2021-12-22,3475.26,13690508.81
2021-12-23,3105.03,13693613.84
2021-12-24,3004.46,13696618.31
2021-12-25,3372.38,13699990.69
2021-12-26,2985.55,13702976.24
2021-12-27,3633.73,13706609.96
2021-12-28,4020.39,13710630.35
2021-12-29,3393.6,13714023.96
2021-12-30,3155.32,13717179.28
2021-12-31,3289.73,13720469.0
2022-01-01,3258.37,13723727.37
2022-01-02,3043.23,13726770.6
2022-01-03,2948.68,13729719.28
2022-01-04,3651.65,13733370.93
2022-01-05,2908.26,13736279.19
2022-01-06,3437.42,13739716.61
2022-01-07,3276.64,13742993.25
2022-01-08,3309.76,13746303.01
2022-01-09,3274.59,13749577.59
2022-01-10,3271.39,13752848.98
2022-01-11,2936.12,13755785.1
2022-01-12,3103.07,13758888.17
2022-01-13,3695.96,13762584.13
2022-01-14,3404.31,13765988.43
2022-01-15,3089.59,13769078.03
2022-01-16,3619.22,13772697.24
2022-01-17,3073.15,13775770.39
2022-01-18,3286.92,13779057.31
2022-01-19,2290.25,13781347.56
2022-01-20,3802.84,13785150.4
2022-01-21,3666.33,13788816.73
2022-01-22,2943.91,13791760.64
2022-01-23,3354.09,13795114.73
2022-01-24,3254.37,13798369.1
2022-01-25,2962.45,13801331.55
2022-01-26,3324.47,13804656.03
2022-01-27,3003.6,13807659.63
2022-01-28,4339.68,13811999.31
2022-01-29,3598.76,13815598.07
2022-01-30,3181.34,13818779.41
2022-01-31,2913.15,13821692.56
2022-02-01,3355.0,13825047.56
2022-02-02,3046.79,13828094.35
2022-02-03,3197.84,13831292.19
2022-02-04,3473.26,13834765.46
2022-02-05,3336.68,13838102.14
2022-02-06,2884.44,13840986.58
2022-02-07,3690.34,13844676.92
2022-02-08,3261.61,13847938.53
2022-02-09,3160.99,13851099.51
2022-02-10,3076.64,13854176.15
2022-02-11,2901.85,13857078.0
2022-02-12,3478.38,13860556.38
2022-02-13,3337.23,13863893.61
2022-02-14,3298.5,13867192.11
2022-02-15,2570.87,13869762.98
2022-02-16,3299.62,13873062.6
2022-02-17,3405.29,13876467.89
2022-02-18,3157.0,13879624.89
2022-02-19,3077.52,13882702.42
2022-02-20,3119.39,13885821.8
2022-02-21,3353.35,13889175.15
2022-02-22,3078.64,13892253.8
2022-02-23,3459.25,13895713.04
2022-02-24,2743.71,13898456.75
2022-02-25,3353.35,13901810.1
2022-02-26,3288.42,13905098.53
2022-02-27,3380.89,13908479.41
2022-02-28,2958.42,13911437.83
2022-03-01,3382.01,13914819.84
2022-03-02,2678.56,13917498.4
2022-03-03,3187.45,13920685.85
2022-03-04,3382.9,13924068.75
2022-03-05,3714.12,13927782.87
2022-03-06,3012.92,13930795.78
2022-03-07,2722.75,13933518.53
2022-03-08,3145.03,13936663.56
2022-03-09,3259.63,13939923.2
2022-03-10,3473.32,13943396.52
2022-03-11,2859.74,13946256.26
2022-03-12,3111.78,13949368.04
2022-03-13,2885.9,13952253.94
2022-03-14,3741.32,13955995.26
2022-03-15,3128.63,13959123.88
2022-03-16,2634.97,13961758.85
2022-03-17,3225.5,13964984.35
2022-03-18,3340.32,13968324.67
2022-03-19,3340.32,13971664.99
2022-03-20,2910.06,13974575.05
2022-03-21,3516.77,13978091.82
2022-03-22,2978.56,13981070.38
2022-03-23,3216.41,13984286.78
2022-03-24,3286.9,13987573.68
2022-03-25,3191.14,13990764.82
2022-03-26,3133.54,13993898.36
2022-03-27,3138.69,13997037.05
2022-03-28,3097.65,14000134.7
2022-03-29,2859.3,14002994.0
2022-03-30,3473.83,14006467.83
2022-03-31,2908.24,14009376.07
2022-04-01,3099.63,14012475.7
2022-04-02,3215.51,14015691.2
2022-04-03,3545.6,14019236.8
2022-04-04,2797.41,14022034.21
2022-04-05,3057.71,14025091.92
2022-04-06,3291.23,14028383.14
2022-04-07,3104.67,14031487.81
2022-04-08,3429.93,14034917.75
2022-04-09,3066.7,14037984.45
2022-04-10,3221.43,14041205.88
2022-04-11,2830.33,14044036.22
2022-04-12,3064.73,14047100.94
2022-04-13,3323.27,14050424.21
2022-04-14,3371.99,14053796.21
2022-04-15,2938.09,14056734.3
2022-04-16,3298.25,14060032.55
2022-04-17,3007.63,14063040.18
2022-04-18,3020.7,14066060.87
2022-04-19,3137.17,14069198.04
2022-04-20,3330.78,14072528.82
2022-04-21,3260.6,14075789.42
2022-04-22,2661.93,14078451.35
2022-04-23,2954.42,14081405.77
2022-04-24,3465.07,14084870.84
2022-04-25,2821.0,14087691.84
2022-04-26,2925.73,14090617.58
2022-04-27,3536.13,14094153.71
2022-04-28,2866.41,14097020.12
2022-04-29,3231.91,14100252.03
2022-04-30,3547.0,14103799.03
2022-05-01,3099.58,14106898.6
2022-05-02,2608.69,14109507.3
2022-05-03,3280.37,14112787.67
2022-05-04,3188.45,14115976.12
2022-05-05,2997.88,14118974.0
2022-05-06,3187.58,14122161.58
2022-05-07,3119.35,14125280.93
2022-05-08,3051.52,14128332.44
2022-05-09,2182.9,14130515.35
2022-05-10,2165.26,14132680.61
2022-05-11,3670.44,14136351.05
2022-05-12,3093.41,14139444.46
2022-05-13,2675.81,14142120.27
2022-05-14,3226.38,14145346.65
2022-05-15,3119.88,14148466.53
2022-05-16,3071.04,14151537.56
2022-05-17,2917.42,14154454.98
2022-05-18,3126.76,14157581.75
2022-05-19,3150.21,14160731.96
2022-05-20,2501.75,14163233.71
2022-05-21,3175.6,14166409.31
2022-05-22,3020.05,14169429.36
2022-05-23,3061.14,14172490.5
2022-05-24,3463.04,14175953.54
2022-05-25,3482.62,14179436.16
2022-05-26,2679.68,14182115.84
2022-05-27,3073.83,14185189.68
2022-05-28,3028.87,14188218.54
2022-05-29,3249.83,14191468.37
2022-05-30,2959.09,14194427.46
2022-05-31,2903.87,14197331.34
2022-06-01,3196.35,14200527.69
2022-06-02,3036.58,14203564.27
2022-06-03,2841.03,14206405.3
2022-06-04,3215.73,14209621.04
2022-06-05,3100.49,14212721.53
2022-06-06,2832.3,14215553.82
2022-06-07,3067.68,14218621.51
2022-06-08,3281.56,14221903.07
2022-06-09,3180.8,14225083.86
2022-06-10,2832.3,14227916.16
2022-06-11,3010.38,14230926.55
2022-06-12,3235.12,14234161.66
2022-06-13,2908.77,14237070.44
2022-06-14,3052.99,14240123.42
2022-06-15,3055.97,14243179.39
2022-06-16,2800.35,14245979.74
2022-06-17,3386.15,14249365.89
2022-06-18,3119.87,14252485.76
2022-06-19,2943.71,14255429.47
2022-06-20,2184.51,14257613.98
2022-06-21,3517.01,14261130.98
2022-06-22,3238.52,14264369.5
2022-06-23,2695.85,14267065.35
2022-06-24,3080.34,14270145.69
2022-06-25,2971.09,14273116.77
2022-06-26,3094.68,14276211.45
2022-06-27,5727.77,14281939.23
2022-06-28,3126.32,14285065.54
2022-06-29,2468.7,14287534.24
2022-06-30,3175.25,14290709.49
2022-07-01,3094.68,14293804.17
2022-07-02,3303.69,14297107.86
2022-07-03,2716.94,14299824.8
2022-07-04,2850.23,14302675.03
2022-07-05,3433.19,14306108.22
2022-07-06,2736.13,14308844.35
2022-07-07,2801.3,14311645.66
2022-07-08,3257.71,14314903.37
2022-07-09,3324.78,14318228.15
2022-07-10,2930.8,14321158.95
2022-07-11,2630.68,14323789.63
2022-07-12,2852.15,14326641.78
2022-07-13,3076.36,14329718.14
2022-07-14,3244.46,14332962.6
2022-07-15,2540.11,14335502.71
2022-07-16,3089.72,14338592.43
2022-07-17,3057.36,14341649.79
2022-07-18,3090.77,14344740.56
2022-07-19,2809.69,14347550.25
2022-07-20,3102.04,14350652.3
2022-07-21,2982.39,14353634.69
2022-07-22,2847.7,14356482.39
2022-07-23,2625.51,14359107.9
2022-07-24,6207.77,14365315.66
2022-07-25,3436.16,14368751.82
2022-07-26,2038.93,14370790.76
2022-07-27,2002.81,14372793.57
2022-07-28,4512.63,14377306.2
2022-07-29,2293.28,14379599.48
2022-07-30,2792.57,14382392.05
2022-07-31,3220.66,14385612.7
2022-08-01,3024.15,14388636.86
2022-08-02,2718.65,14391355.51
2022-08-03,3325.75,14394681.26
2022-08-04,2959.48,14397640.73
2022-08-05,3284.7,14400925.43
2022-08-06,3197.24,14404122.68
2022-08-07,2406.0,14406528.68
2022-08-08,2514.13,14409042.8
2022-08-09,3617.37,14412660.17
2022-08-10,3255.55,14415915.72
2022-08-11,1984.01,14417899.73
2022-08-12,2807.31,14420707.04
2022-08-13,4496.07,14425203.11
2022-08-14,2068.57,14427271.69
2022-08-15,2389.04,14429660.73
2022-08-16,3484.01,14433144.74
2022-08-17,3666.37,14436811.11
2022-08-18,2748.17,14439559.29
2022-08-19,2330.94,14441890.23
2022-08-20,2752.93,14444643.16
2022-08-21,3787.53,14448430.69
2022-08-22,2574.29,14451004.98
2022-08-23,2590.21,14453595.2
2022-08-24,3395.39,14456990.59
2022-08-25,3278.38,14460268.97
2022-08-26,2615.75,14462884.72
2022-08-27,6499.5,14469384.21
2022-08-28,2973.98,14472358.2
2022-08-29,2871.63,14475229.83
2022-08-30,2916.26,14478146.08
2022-08-31,2912.57,14481058.65
2022-09-01,3276.33,14484334.99
2022-09-02,3112.57,14487447.56
2022-09-03,2662.21,14490109.77
2022-09-04,2818.61,14492928.38
2022-09-05,3031.71,14495960.09
2022-09-06,3229.87,14499189.96
2022-09-07,2633.35,14501823.31
2022-09-08,2733.86,14504557.17
2022-09-09,3573.16,14508130.33
2022-09-10,2776.65,14510906.97
2022-09-11,3020.45,14513927.43
2022-09-12,3006.53,14516933.96
2022-09-13,2394.25,14519328.21
2022-09-14,3046.03,14522374.24
2022-09-15,2821.11,14525195.34
2022-09-16,3017.3,14528212.64
2022-09-17,2634.03,14530846.67
2022-09-18,3185.93,14534032.6
2022-09-19,3002.5,14537035.1
2022-09-20,2700.31,14539735.41
2022-09-21,2777.73,14542513.14
2022-09-22,3017.3,14545530.44
2022-09-23,3233.76,14548764.21
2022-09-24,5756.71,14554520.92
2022-09-25,2696.66,14557217.58
2022-09-26,3174.78,14560392.36
2022-09-27,2765.77,14563158.13
2022-09-28,2765.77,14565923.91
2022-09-29,2992.37,14568916.28
2022-09-30,3290.92,14572207.19
2022-10-01,2200.09,14574407.29
2022-10-02,3134.25,14577541.53
2022-10-03,3378.48,14580920.01
2022-10-04,2139.29,14583059.3
2022-10-05,3096.55,14586155.84
2022-10-06,3167.87,14589323.72
2022-10-07,2920.8,14592244.52
2022-10-08,2641.66,14594886.19
2022-10-09,3170.84,14598057.03
2022-10-10,2735.58,14600792.61
2022-10-11,2513.03,14603305.64
2022-10-12,3225.42,14606531.06
2022-10-13,2792.17,14609323.23
2022-10-14,2955.52,14612278.75
2022-10-15,2958.13,14615236.88
2022-10-16,2967.36,14618204.24
2022-10-17,2820.47,14621024.7
2022-10-18,2892.51,14623917.21
2022-10-19,2658.92,14626576.13
2022-10-20,2797.59,14629373.72
2022-10-21,3041.21,14632414.93
2022-10-22,2855.18,14635270.11
2022-10-23,2804.01,14638074.12
2022-10-24,3045.82,14641119.94
2022-10-25,2571.43,14643691.37
2022-10-26,2901.74,14646593.11
2022-10-27,3342.84,14649935.94
2022-10-28,2605.58,14652541.52
2022-10-29,2638.16,14655179.68
2022-10-30,3156.53,14658336.21
2022-10-31,2928.04,14661264.26
