date,newsply,totsply
2022-11-01,2559.48,14663823.74
2022-11-02,5585.71,14669409.44
2022-11-03,2951.49,14672360.93
2022-11-04,2916.32,14675277.25
2022-11-05,2481.0,14677758.25
2022-11-06,2929.83,14680688.08
2022-11-07,2462.92,14683151.0
2022-11-08,3099.71,14686250.71
2022-11-09,2663.39,14688914.11
2022-11-10,2131.51,14691045.62
2022-11-11,2837.64,14693883.26
2022-11-12,3402.31,14697285.57
2022-11-13,2825.12,14700110.69
2022-11-14,2886.52,14702997.21
2022-11-15,2631.8,14705629.01
2022-11-16,3199.05,14708828.06
2022-11-17,2979.5,14711807.57
2022-11-18,2488.17,14714295.73
2022-11-19,2829.22,14717124.95
2022-11-20,3026.92,14720151.87
2022-11-21,2649.61,14722801.49
2022-11-22,2938.4,14725739.88
2022-11-23,2595.91,14728335.79
2022-11-24,3267.51,14731603.3
2022-11-25,2570.93,14734174.23
2022-11-26,2873.09,14737047.31
2022-11-27,2730.07,14739777.38
2022-11-28,3140.43,14742917.81
2022-11-29,2322.27,14745240.08
2022-11-30,2925.81,14748165.89
2022-12-01,2892.76,14751058.65
2022-12-02,2769.42,14753828.06
2022-12-03,2859.71,14756687.77
2022-12-04,2568.17,14759255.94
2022-12-05,6153.2,14765409.14
2022-12-06,3345.21,14768754.35
2022-12-07,2355.32,14771109.67
2022-12-08,2448.37,14773558.04
2022-12-09,3170.78,14776728.82
2022-12-10,3082.85,14779811.66
2022-12-11,2752.51,14782564.18
2022-12-12,2646.36,14785210.54
2022-12-13,3078.37,14788288.9
2022-12-14,2802.18,14791091.08
2022-12-15,2495.8,14793586.89
2022-12-16,3012.92,14796599.81
2022-12-17,2648.12,14799247.93
2022-12-18,2219.62,14801467.54
2022-12-19,3465.38,14804932.92
2022-12-20,2922.74,14807855.66
2022-12-21,2305.51,14810161.18
2022-12-22,3195.23,14813356.41
2022-12-23,2578.19,14815934.6
2022-12-24,2852.63,14818787.22
2022-12-25,3074.86,14821862.08
2022-12-26,2400.17,14824262.25
2022-12-27,2388.68,14826650.93
2022-12-28,2972.22,14829623.15
2022-12-29,2756.99,14832380.14
2022-12-30,3196.11,14835576.25
2022-12-31,2465.89,14838042.14
2023-01-01,2920.8,14840962.94
2023-01-02,2513.13,14843476.08
2023-01-03,6974.39,14850450.47
2023-01-04,2674.54,14853125.01
2023-01-05,2650.82,14855775.84
2023-01-06,2838.46,14858614.3
2023-01-07,2806.83,14861421.13
2023-01-08,2615.73,14864036.85
2023-01-09,3083.95,14867120.8
2023-01-10,2805.1,14869925.9
2023-01-11,2488.64,14872414.54
2023-01-12,2472.06,14874886.6
2023-01-13,3494.13,14878380.73
2023-01-14,2685.92,14881066.65
2023-01-15,2583.33,14883649.97
2023-01-16,2122.24,14885772.21
2023-01-17,3536.17,14889308.38
2023-01-18,2729.7,14892038.08
2023-01-19,2262.44,14894300.51
2023-01-20,2692.86,14896993.37
2023-01-21,2837.22,14899830.6
2023-01-22,3265.16,14903095.76
2023-01-23,2483.1,14905578.85
2023-01-24,2559.47,14908138.32
2023-01-25,2777.32,14910915.65
2023-01-26,2695.03,14913610.68
2023-01-27,2577.8,14916188.48
2023-01-28,2830.21,14919018.69
2023-01-29,3066.4,14922085.09
2023-01-30,2573.41,14924658.49
2023-01-31,2430.21,14927088.7
2023-02-01,2708.78,14929797.48
2023-02-02,2941.53,14932739.01
2023-02-03,2702.67,14935441.68
2023-02-04,2849.31,14938290.98
2023-02-05,2635.84,14940926.82
2023-02-06,2640.23,14943567.06
2023-02-07,2775.61,14946342.66
2023-02-08,2815.51,14949158.18
2023-02-09,2727.87,14951886.05
2023-02-10,2592.5,14954478.55
2023-02-11,6320.63,14960799.17
2023-02-12,2506.72,14963305.89
2023-02-13,2801.43,14966107.32
2023-02-14,2780.83,14968888.15
2023-02-15,2627.89,14971516.05
2023-02-16,2559.08,14974075.13
2023-02-17,2856.45,14976931.57
2023-02-18,2635.64,14979567.22
2023-02-19,2793.68,14982360.9
2023-02-20,2579.69,14984940.59
2023-02-21,2721.47,14987662.06
2023-02-22,2715.61,14990377.67
2023-02-23,2623.54,14993001.21
2023-02-24,2973.28,14995974.49
2023-02-25,2421.65,14998396.13
2023-02-26,2560.78,15000956.92
2023-02-27,2931.12,15003888.03
2023-02-28,2321.08,15006209.11
2023-03-01,3077.25,15009286.36
2023-03-02,2715.42,15012001.78
2023-03-03,2517.87,15014519.65
2023-03-04,2723.17,15017242.82
2023-03-05,2772.8,15020015.62
2023-03-06,2435.1,15022450.73
2023-03-07,2915.76,15025366.49
2023-03-08,2659.71,15028026.2
2023-03-09,2645.11,15030671.31
2023-03-10,2953.2,15033624.5
2023-03-11,2320.93,15035945.43
2023-03-12,2995.68,15038941.12
2023-03-13,6616.45,15045557.57
2023-03-14,2874.02,15048431.59
2023-03-15,2605.24,15051036.83
2023-03-16,2755.73,15053792.56
2023-03-17,2662.14,15056454.71
2023-03-18,2692.84,15059147.55
2023-03-19,2572.86,15061720.41
2023-03-20,2908.09,15064628.5
2023-03-21,2628.27,15067256.76
2023-03-22,2834.9,15070091.66
2023-03-23,2588.96,15072680.62
2023-03-24,2610.3,15075290.92
2023-03-25,2505.67,15077796.59
2023-03-26,2954.93,15080751.52
2023-03-27,2609.66,15083361.17
2023-03-28,2752.91,15086114.08
2023-03-29,2553.32,15088667.4
2023-03-30,2565.92,15091233.32
2023-03-31,2736.04,15093969.36
2023-04-01,3078.88,15097048.24
2023-04-02,2280.34,15099328.59
2023-04-03,2582.78,15101911.37
2023-04-04,2812.76,15104724.14
2023-04-05,2660.25,15107384.39
2023-04-06,2549.06,15109933.44
2023-04-07,2565.92,15112499.36
2023-04-08,2647.65,15115147.01
2023-04-09,2533.86,15117680.87
2023-04-10,2928.96,15120609.83
2023-04-11,2671.18,15123281.01
2023-04-12,2826.29,15126107.3
2023-04-13,2635.04,15128742.35
2023-04-14,2210.48,15130952.83
2023-04-15,2691.38,15133644.21
2023-04-16,6108.53,15139752.74
2023-04-17,2488.04,15142240.78
2023-04-18,2610.61,15144851.39
2023-04-19,2483.82,15147335.21
2023-04-20,2893.35,15150228.56
2023-04-21,2112.63,15152341.19
2023-04-22,2713.17,15155054.37
2023-04-23,2878.31,15157932.67
2023-04-24,2648.95,15160581.63
2023-04-25,2421.25,15163002.88
2023-04-26,2401.25,15165404.13
2023-04-27,2621.43,15168025.56
2023-04-28,2824.18,15170849.74
2023-04-29,2626.39,15173476.13
2023-04-30,2744.0,15176220.13
2023-05-01,2547.12,15178767.25
2023-05-02,2798.31,15181565.56
2023-05-03,2711.52,15184277.08
2023-05-04,2723.08,15187000.16
2023-05-05,2373.73,15189373.89
2023-05-06,2214.46,15191588.36
2023-05-07,3000.14,15194588.5
2023-05-08,2815.82,15197404.32
2023-05-09,2415.44,15199819.76
2023-05-10,2471.58,15202291.34
2023-05-11,2735.0,15205026.34
2023-05-12,2360.94,15207387.29
2023-05-13,2748.26,15210135.55
2023-05-14,2327.15,15212462.7
2023-05-15,3019.12,15215481.82
2023-05-16,2716.83,15218198.65
2023-05-17,2351.86,15220550.52
2023-05-18,2686.31,15223236.83
2023-05-19,2633.45,15225870.27
2023-05-20,6189.49,15232059.77
2023-05-21,2300.63,15234360.4
2023-05-22,2571.5,15236931.89
2023-05-23,2687.95,15239619.84
2023-05-24,2733.36,15242353.2
2023-05-25,2343.69,15244696.89
2023-05-26,2741.72,15247438.61
2023-05-27,2711.02,15250149.62
2023-05-28,2530.99,15252680.61
2023-05-29,2784.06,15255464.67
2023-05-30,2560.79,15258025.45
2023-05-31,2295.84,15260321.29
2023-06-01,2557.55,15262878.84
2023-06-02,2695.69,15265574.53
2023-06-03,2511.68,15268086.21
2023-06-04,2568.16,15270654.37
2023-06-05,2716.91,15273371.28
2023-06-06,2625.36,15275996.64
2023-06-07,2376.78,15278373.42
2023-06-08,2577.15,15280950.57
2023-06-09,2638.49,15283589.06
2023-06-10,2433.26,15286022.32
2023-06-11,2635.97,15288658.29
2023-06-12,2656.48,15291314.77
2023-06-13,6697.98,15298012.75
2023-06-14,2494.05,15300506.81
2023-06-15,2607.37,15303114.18
2023-06-16,3169.82,15306284.0
2023-06-17,2457.72,15308741.72
2023-06-18,2140.61,15310882.33
2023-06-19,2654.14,15313536.47
2023-06-20,2551.53,15316088.0
2023-06-21,2542.73,15318630.73
2023-06-22,2379.25,15321009.98
2023-06-23,2654.39,15323664.37
2023-06-24,2633.38,15326297.75
2023-06-25,3018.76,15329316.51
2023-06-26,2332.23,15331648.75
2023-06-27,2161.45,15333810.2
2023-06-28,2442.29,15336252.49
2023-06-29,3116.89,15339369.37
2023-06-30,2401.87,15341771.24
2023-07-01,2043.2,15343814.44
2023-07-02,2408.28,15346222.72
2023-07-03,3066.49,15349289.2
2023-07-04,2345.23,15351634.44
2023-07-05,2656.89,15354291.32
2023-07-06,2388.87,15356680.19
2023-07-07,3041.38,15359721.57
2023-07-08,2316.03,15362037.6
2023-07-09,2587.25,15364624.85
2023-07-10,2427.87,15367052.72
2023-07-11,2432.14,15369484.85
2023-07-12,2631.29,15372116.14
2023-07-13,2670.61,15374786.75
2023-07-14,2535.9,15377322.64
2023-07-15,2623.35,15379945.99
2023-07-16,2488.64,15382434.63
2023-07-17,2210.58,15384645.21
2023-07-18,2570.45,15387215.66
2023-07-19,2688.24,15389903.9
2023-07-20,2770.05,15392673.96
2023-07-21,2229.8,15394903.75
2023-07-22,2364.51,15397268.26
2023-07-23,2410.18,15399678.44
2023-07-24,2702.7,15402381.14
2023-07-25,7556.17,15409937.31
2023-07-26,2300.33,15412237.64
2023-07-27,2589.67,15414827.31
2023-07-28,2631.29,15417458.6
2023-07-29,2576.1,15420034.69
2023-07-30,2407.0,15422441.7
2023-07-31,2450.2,15424891.9
2023-08-01,2688.99,15427580.89
2023-08-02,2335.51,15429916.4
2023-08-03,2408.48,15432324.88
2023-08-04,2681.52,15435006.41
2023-08-05,2271.96,15437278.37
2023-08-06,2256.95,15439535.32
2023-08-07,2735.47,15442270.79
2023-08-08,2185.55,15444456.34
2023-08-09,3160.04,15447616.38
2023-08-10,2714.87,15450331.25
2023-08-11,2258.52,15452589.77
2023-08-12,2010.1,15454599.87
2023-08-13,2260.09,15456859.96
2023-08-14,2801.29,15459661.25
2023-08-15,2615.71,15462276.96
2023-08-16,2369.73,15464646.69
2023-08-17,2429.08,15467075.77
2023-08-18,2664.07,15469739.84
2023-08-19,2744.2,15472484.04
2023-08-20,2470.46,15474954.5
2023-08-21,2149.06,15477103.56
2023-08-22,2566.48,15479670.03
2023-08-23,2563.5,15482233.54
2023-08-24,2450.67,15484684.21
2023-08-25,2393.28,15487077.49
2023-08-26,2601.56,15489679.05
2023-08-27,2312.39,15491991.44
2023-08-28,8379.79,15500371.23
2023-08-29,1602.84,15501974.07
2023-09-01,509.22,15502483.28
2023-09-02,1309.86,15503793.14
2023-09-03,2024.76,15505817.91
2023-09-04,2567.86,15508385.76
2023-09-05,2973.19,15511358.96
2023-09-06,8316.33,15519675.29
2023-09-07,6166.42,15525841.71
2023-09-08,3290.72,15529132.42
2023-09-09,2623.52,15531755.94
2023-09-10,2549.71,15534305.65
2023-09-11,2774.59,15537080.24
2023-09-12,2562.04,15539642.28
2023-09-13,2634.16,15542276.44
2023-09-14,2156.52,15544432.96
2023-09-15,2348.71,15546781.66
2023-09-16,2833.2,15549614.86
2023-09-17,2841.93,15552456.79
2023-09-18,2261.6,15554718.39
2023-09-19,2572.73,15557291.11
2023-09-20,2430.34,15559721.45
2023-09-21,2550.14,15562271.59
2023-09-22,2409.29,15564680.87
2023-09-23,2375.06,15567055.94
2023-09-24,2279.39,15569335.33
2023-09-25,2409.29,15571744.62
2023-09-26,2484.08,15574228.69
2023-09-27,2531.48,15576760.18
2023-09-28,2784.42,15579544.6
2023-09-29,2460.12,15582004.72
2023-09-30,2914.32,15584919.04
2023-10-01,10749.38,15595668.42
2023-10-02,2710.49,15598378.91
2023-10-03,2683.0,15601061.91
2023-10-04,2570.98,15603632.89
2023-10-05,2288.51,15605921.4
2023-10-06,2139.06,15608060.46
2023-10-07,2429.49,15610489.95
2023-10-08,2255.3,15612745.25
2023-10-09,2498.79,15615244.04
2023-10-10,2114.32,15617358.37
2023-10-11,2385.43,15619743.8
2023-10-12,2522.51,15622266.32
2023-10-13,2479.48,15624745.79
2023-10-14,2544.2,15627290.0
2023-10-15,2488.8,15629778.79
2023-10-16,2573.52,15632352.31
2023-10-17,2340.02,15634692.33
2023-10-18,2360.02,15637052.35
2023-10-19,2501.0,15639553.35
2023-10-20,2343.07,15641896.42
2023-10-21,2371.54,15644267.96
2023-10-22,2193.62,15646461.58
2023-10-23,2070.44,15648532.02
2023-10-24,2631.13,15651163.15
2023-10-25,2587.02,15653750.17
2023-10-26,2513.64,15656263.81
2023-10-27,2581.42,15658845.23
2023-10-28,2502.91,15661348.14
2023-10-29,2420.53,15663768.68
2023-10-30,2608.1,15666376.77
2023-10-31,2467.01,15668843.78
2023-11-01,2499.89,15671343.67
2023-11-02,2044.57,15673388.24
2023-11-03,2101.78,15675490.02
2023-11-04,2273.4,15677763.42
2023-11-05,2501.4,15680264.82
2023-11-06,2644.0,15682908.82
2023-11-07,2549.38,15685458.19
2023-11-08,2265.01,15687723.21
2023-11-09,2592.16,15690315.37
2023-11-10,2420.53,15692735.9
2023-11-11,2442.01,15695177.91
2023-11-12,2254.45,15697432.36
2023-11-13,2458.79,15699891.14
2023-11-14,2495.36,15702386.5
2023-11-15,2675.2,15705061.7
2023-11-16,1999.58,15707061.28
2023-11-17,2484.94,15709546.22
2023-11-18,2040.94,15711587.15
2023-11-19,2019.84,15713607.0
2023-11-20,2304.38,15715911.38
2023-11-21,11376.03,15727287.4
2023-11-22,2419.99,15729707.39
2023-11-23,2200.23,15731907.63
2023-11-24,2123.99,15734031.62
2023-11-25,2368.0,15736399.61
2023-11-26,2282.62,15738682.23
2023-11-27,2194.25,15740876.49
2023-11-28,2085.45,15742961.94
2023-11-29,2039.44,15745001.38
2023-11-30,2417.0,15747418.38
2023-12-01,2402.55,15749820.93
2023-12-02,2435.11,15752256.04
2023-12-03,2488.76,15754744.79
2023-12-04,2334.61,15757079.4
2023-12-05,2737.08,15759816.49
2023-12-06,2116.02,15761932.51
2023-12-07,2353.43,15764285.94
2023-12-08,2298.01,15766583.95
2023-12-09,1857.75,15768441.7
2023-12-10,2389.29,15770830.99
2023-12-11,2670.35,15773501.34
2023-12-12,2351.13,15775852.47
2023-12-13,2181.41,15778033.88
2023-12-14,2514.11,15780547.99
2023-12-15,2590.42,15783138.41
2023-12-16,2208.38,15785346.79
2023-12-17,2389.29,15787736.08
2023-12-18,2426.62,15790162.7
2023-12-19,10649.31,15800812.01
2023-12-20,2594.86,15803406.87
2023-12-21,3204.85,15806611.72
2023-12-22,2312.98,15808924.7
2023-12-23,2222.52,15811147.22
2023-12-24,2229.27,15813376.49
2023-12-25,2130.59,15815507.08
2023-12-26,2566.41,15818073.49
2023-12-27,2843.25,15820916.74
2023-12-28,2372.96,15823289.7
2023-12-29,2113.89,15825403.59
2023-12-30,2418.23,15827821.81
2023-12-31,2313.04,15830134.85
2024-01-01,2029.54,15832164.39
2024-01-02,2268.01,15834432.41
2024-01-03,2493.62,15836926.02
2024-01-04,2300.5,15839226.52
2024-01-05,2239.76,15841466.28
2024-01-06,2410.73,15843877.02
2024-01-07,2451.44,15846328.46
2024-01-08,2057.14,15848385.6
2024-01-09,2293.01,15850678.61
2024-01-10,2167.95,15852846.56
2024-01-11,2474.4,15855320.96
2024-01-12,2394.45,15857715.41
2024-01-13,2600.92,15860316.34
2024-01-14,2291.54,15862607.88
2024-01-15,2275.26,15864883.14
2024-01-16,2266.55,15867149.68
2024-01-17,2281.93,15869431.62
2024-01-18,2384.52,15871816.14
2024-01-19,2333.58,15874149.72
2024-01-20,2288.68,15876438.41
2024-01-21,10645.93,15887084.34
2024-01-22,2235.96,15889320.3
2024-01-23,2211.22,15891531.52
2024-01-24,2309.96,15893841.48
2024-01-25,2158.26,15895999.74
2024-01-26,2393.48,15898393.21
2024-01-27,2288.04,15900681.25
2024-01-28,2537.12,15903218.37
2024-01-29,2377.35,15905595.73
2024-01-30,2616.28,15908212.01
2024-01-31,2140.76,15910352.77
2024-02-01,2360.99,15912713.76
2024-02-02,2233.14,15914946.91
2024-02-03,2068.13,15917015.04
2024-02-04,2200.01,15919215.05
2024-02-05,2367.92,15921582.97
2024-02-06,2553.33,15924136.3
2024-02-07,2300.53,15926436.83
2024-02-08,2340.69,15928777.52
2024-02-09,2236.97,15931014.49
2024-02-10,2128.11,15933142.6
2024-02-11,2051.97,15935194.57
2024-02-12,1986.68,15937181.25
2024-02-13,2054.84,15939236.09
2024-02-14,2759.42,15941995.51
2024-02-15,3005.48,15945000.99
2024-02-16,2188.53,15947189.51
2024-02-17,1790.02,15948979.54
2024-02-18,2498.91,15951478.45
2024-02-19,2594.69,15954073.14
2024-02-20,2525.73,15956598.87
2024-02-21,2288.53,15958887.4
2024-02-22,1979.58,15960866.98
2024-02-23,2706.43,15963573.4
2024-02-24,2605.54,15966178.95
2024-02-25,2238.41,15968417.35
2024-02-26,2161.47,15970578.82
2024-02-27,2335.62,15972914.44
2024-02-28,2222.45,15975136.89
2024-02-29,2153.85,15977290.73
2024-03-01,1848.48,15979139.21
2024-03-02,2173.89,15981313.1
2024-03-03,2709.82,15984022.92
2024-03-04,2284.52,15986307.44
2024-03-05,2132.96,15988440.39
2024-03-06,2260.81,15990701.21
2024-03-07,2425.57,15993126.78
2024-03-08,2259.91,15995386.69
2024-03-09,6283.69,16001670.39
2024-03-10,2309.65,16003980.04
2024-03-11,2120.0,16006100.03
2024-03-12,2200.44,16008300.47
2024-03-13,2246.43,16010546.91
2024-03-14,2221.3,16012768.21
2024-03-15,2233.47,16015001.68
2024-03-16,2232.05,16017233.73
2024-03-17,1921.62,16019155.35
2024-03-18,2557.46,16021712.81
2024-03-19,2372.31,16024085.13
2024-03-20,2075.43,16026160.55
2024-03-21,2091.23,16028251.79
2024-03-22,1732.98,16029984.77
2024-03-23,2099.87,16032084.63
2024-03-24,2234.2,16034318.84
2024-03-25,2242.03,16036560.87
2024-03-26,2453.35,16039014.22
2024-03-27,1956.3,16040970.52
2024-03-28,2812.39,16043782.91
2024-03-29,2474.56,16046257.47
2024-03-30,2311.66,16048569.13
2024-03-31,2155.18,16050724.31
2024-04-01,2237.02,16052961.33
2024-04-02,2135.31,16055096.64
2024-04-03,6783.35,16061879.99
2024-04-04,2168.01,16064048.01
2024-04-05,2401.32,16066449.33
2024-04-06,2150.96,16068600.29
2024-04-07,2390.68,16070990.97
2024-04-08,2282.56,16073273.53
2024-04-09,2485.43,16075758.96
2024-04-10,2495.21,16078254.17
2024-04-11,2261.9,16080516.07
2024-04-12,2205.22,16082721.29
2024-04-13,2165.68,16084886.97
2024-04-14,2169.79,16087056.76
2024-04-15,2302.87,16089359.63
2024-04-16,2311.39,16091671.02
2024-04-17,2071.25,16093742.28
2024-04-18,2274.68,16096016.95
2024-04-19,2248.65,16098265.6
2024-04-20,2231.76,16100497.36
2024-04-21,2462.14,16102959.5
2024-04-22,2052.2,16105011.69
2024-04-23,2045.84,16107057.54
2024-04-24,2505.67,16109563.21
2024-04-25,2502.89,16112066.1
2024-04-26,2040.89,16114106.99
2024-04-27,2188.07,16116295.05
2024-04-28,2099.45,16118394.5
2024-04-29,2093.72,16120488.22
2024-04-30,2095.89,16122584.11
2024-05-01,2324.72,16124908.83
2024-05-02,2380.34,16127289.16
2024-05-03,2133.28,16129422.45
2024-05-04,2236.2,16131658.65
2024-05-05,2212.42,16133871.07
2024-05-06,2126.68,16135997.75
2024-05-07,2096.0,16138093.74
2024-05-08,2083.42,16140177.16
2024-05-09,2176.84,16142354.0
2024-05-10,2039.55,16144393.55
2024-05-11,2287.74,16146681.29
2024-05-12,2405.55,16149086.84
2024-05-13,2052.2,16151139.04
2024-05-14,2298.17,16153437.21
2024-05-15,2102.29,16155539.5
2024-05-16,2122.61,16157662.11
2024-05-17,2235.43,16159897.54
2024-05-18,2300.32,16162197.86
2024-05-19,6294.4,16168492.26
2024-05-20,2168.55,16170660.82
2024-05-21,1997.67,16172658.49
2024-05-22,2340.89,16174999.38
2024-05-23,2225.77,16177225.15
2024-05-24,2150.45,16179375.6
2024-05-25,2321.41,16181697.02
2024-05-26,2092.56,16183789.57
2024-05-27,2357.58,16186147.16
2024-05-28,2057.93,16188205.09
2024-05-29,2285.14,16190490.23
2024-05-30,2209.2,16192699.43
2024-05-31,2064.92,16194764.34
2024-06-01,2360.47,16197124.81
2024-06-02,2367.3,16199492.12
2024-06-03,2180.19,16201672.31
2024-06-04,1984.12,16203656.42
2024-06-05,2178.06,16205834.49
2024-06-06,2160.14,16207994.63
2024-06-07,2129.77,16210124.4
2024-06-08,2271.32,16212395.72
2024-06-09,2126.27,16214521.99
2024-06-10,2162.88,16216684.87
2024-06-11,2152.55,16218837.42
2024-06-12,2120.81,16220958.23
2024-06-13,2206.47,16223164.69
2024-06-14,2180.19,16225344.88
2024-06-15,2233.58,16227578.46
2024-06-16,2155.15,16229733.61
2024-06-17,1750.49,16231484.1
2024-06-18,2216.05,16233700.15
2024-06-19,2203.12,16235903.27
2024-06-20,2232.44,16238135.7
2024-06-21,2173.64,16240309.35
2024-06-22,2069.73,16242379.08
2024-06-23,2186.57,16244565.66
2024-06-24,2156.5,16246722.16
2024-06-25,2126.43,16248848.58
2024-06-26,2220.11,16251068.69
2024-06-27,2175.82,16253244.51
2024-06-28,2272.74,16255517.25
2024-06-29,2018.46,16257535.71
2024-06-30,2128.53,16259664.24
